date,time,place,latitude,longitude,depth,magnitude,sindo
2023/11/05,07:15:47.5,宗谷地方北部,45°00.0′N,141°57.0′E,9 km,2.0,1
2023/11/05,03:43:41.5,天草灘,32°33.0′N,129°57.3′E,12 km,3.0,1
2023/11/04,23:58:42.2,紀伊水道,33°50.9′N,134°59.2′E,11 km,3.3,1
2023/11/04,22:16:17.8,根室半島南東沖,43°01.5′N,145°46.6′E,48 km,3.8,1
2023/11/04,17:31:42.8,群馬県南部,36°34.5′N,139°22.9′E,4 km,3.1,2
2023/11/04,05:14:52.7,能登半島沖,37°31.0′N,137°12.3′E,9 km,2.9,1
2023/11/03,23:52:59.9,薩摩半島西方沖,31°47.4′N,129°04.4′E,21 km,3.9,1
2023/11/03,19:49:14.6,新潟県上越地方,37°01.4′N,138°08.3′E,8 km,3.1,2
2023/11/03,18:49:14.4,宗谷地方北部,45°16.5′N,141°48.8′E,20 km,2.3,1
2023/11/03,12:50:23.6,奄美大島近海,28°05.2′N,129°21.4′E,39 km,2.9,1
2023/11/02,23:35:50.4,和歌山県北部,34°06.0′N,135°11.1′E,6 km,2.0,1
2023/11/02,13:03:54.7,石川県能登地方,37°26.8′N,137°11.0′E,10 km,2.7,1
2023/11/02,10:03:51.0,新島・神津島近海,34°24.9′N,139°11.1′E,10 km,2.4,1
2023/11/02,05:54:55.2,千葉県北西部,35°40.5′N,140°07.6′E,68 km,3.3,1
2023/11/01,17:40:51.5,宮城県沖,38°45.0′N,141°58.1′E,55 km,3.6,1
2023/11/01,16:12:14.2,福島県中通り,37°06.0′N,140°39.6′E,12 km,3.1,1
2023/11/01,07:34:00.9,紀伊水道,33°47.6′N,135°05.9′E,46 km,4.9,3
2023/11/01,07:22:37.4,橘湾,32°36.3′N,129°53.1′E,13 km,3.0,1
2023/11/01,03:08:21.5,茨城県南部,36°08.8′N,139°51.5′E,50 km,3.8,2
2023/10/31,23:00:48.8,福井県沖,36°08.5′N,136°01.6′E,15 km,3.4,2
2023/10/31,17:27:26.5,千葉県東方沖,35°22.7′N,140°26.7′E,58 km,3.2,1
2023/10/31,13:48:43.8,日向灘,31°36.3′N,131°36.9′E,31 km,3.3,1
2023/10/30,22:35:05.8,和歌山県北部,34°15.2′N,135°12.2′E,6 km,2.6,1
2023/10/30,08:38:04.5,沖縄本島近海,26°28.3′N,126°55.1′E,80 km,4.2,2
2023/10/29,22:12:06.6,福島県浜通り,37°12.3′N,140°55.5′E,83 km,3.7,1
2023/10/29,17:57:18.8,石川県能登地方,37°29.2′N,137°12.5′E,12 km,2.5,1
2023/10/29,11:25:17.3,宮城県沖,38°58.2′N,142°29.3′E,28 km,4.4,2
2023/10/29,11:13:46.9,宮城県沖,38°58.2′N,142°29.3′E,29 km,4.5,2
2023/10/29,07:52:53.2,上川地方北部,44°16.4′N,142°13.3′E,0 km,1.1,1
2023/10/28,22:25:22.9,能登半島沖,37°32.2′N,137°12.6′E,12 km,2.9,1
2023/10/28,15:25:44.3,福島県会津,37°03.2′N,139°20.5′E,7 km,1.9,1
2023/10/28,13:24:52.9,長野県南部,35°52.7′N,137°34.7′E,5 km,2.5,1
2023/10/28,01:41:00.0,和歌山県南部,33°51.1′N,135°34.1′E,45 km,3.3,1
2023/10/28,01:28:23.2,茨城県北部,36°22.5′N,140°12.2′E,104 km,3.7,2
2023/10/27,11:03:57.8,徳島県南部,33°54.1′N,134°28.0′E,10 km,2.7,1
2023/10/26,12:45:48.1,岐阜県美濃中西部,35°28.4′N,136°49.7′E,14 km,3.1,1
2023/10/26,03:48:15.7,山形県村山地方,38°23.5′N,140°00.1′E,5 km,1.9,1
2023/10/26,02:41:37.5,宮城県沖,38°32.4′N,141°44.2′E,53 km,3.7,1
2023/10/26,02:41:07.5,茨城県沖,35°55.5′N,141°02.4′E,14 km,3.5,1
2023/10/25,21:58:19.7,京都府南部,35°03.7′N,135°43.4′E,10 km,2.6,1
2023/10/25,19:35:34.9,釧路沖,42°47.3′N,145°02.8′E,49 km,3.7,1
2023/10/25,08:50:43.9,能登半島沖,37°36.8′N,137°19.7′E,13 km,3.6,1
2023/10/25,06:16:19.9,茨城県南部,36°12.9′N,139°59.6′E,59 km,3.2,1
2023/10/25,01:04:24.3,福島県沖,36°55.9′N,141°16.2′E,18 km,3.6,1
2023/10/24,23:53:39.3,十勝地方北部,43°34.9′N,143°45.5′E,7 km,3.7,1
2023/10/24,21:29:42.0,神奈川県西部,35°22.6′N,139°02.4′E,167 km,4.2,2
2023/10/24,14:58:58.3,能登半島沖,37°31.1′N,137°13.9′E,13 km,2.9,1
2023/10/24,11:54:26.2,与那国島近海,23°59.5′N,122°36.0′E,32 km,4.9,1
2023/10/24,08:05:25.1,与那国島近海,23°59.4′N,122°35.5′E,33 km,5.9,3
2023/10/24,07:50:01.5,奄美大島近海,28°19.8′N,129°23.6′E,26 km,2.9,1
2023/10/24,05:05:45.5,釧路地方中南部,43°06.2′N,145°02.1′E,94 km,3.7,1
2023/10/24,01:01:29.2,北海道東方沖,43°46.5′N,147°27.0′E,0 km,4.8,1
2023/10/23,22:47:07.9,茨城県北部,36°38.7′N,140°36.4′E,9 km,2.6,1
2023/10/23,20:28:05.9,宮古島近海,24°49.1′N,125°24.4′E,49 km,4.1,2
2023/10/23,15:53:28.6,父島近海,27°45.8′N,142°02.3′E,126 km,3.9,1
2023/10/23,13:49:15.0,岐阜県美濃中西部,35°13.7′N,136°38.8′E,40 km,3.8,2
2023/10/23,08:11:14.6,千葉県北東部,35°42.8′N,140°40.6′E,50 km,3.3,1
2023/10/23,02:57:23.8,四国沖,33°33.5′N,134°28.7′E,33 km,3.6,2
2023/10/22,23:13:39.9,沖縄本島近海,27°16.3′N,128°20.7′E,57 km,3.9,2
2023/10/22,21:48:18.7,岩手県沖,40°25.5′N,142°08.1′E,36 km,4.3,2
2023/10/22,14:56:06.5,千葉県北東部,35°42.4′N,140°38.5′E,51 km,3.0,1
2023/10/22,13:24:32.7,茨城県北部,36°41.3′N,140°32.7′E,73 km,3.4,1
2023/10/21,23:10:03.9,石川県能登地方,37°30.9′N,137°18.5′E,14 km,2.4,1
2023/10/21,18:32:20.7,浦河沖,41°54.0′N,142°16.2′E,58 km,3.9,1
2023/10/21,10:49:19.9,茨城県北部,36°26.2′N,140°35.2′E,61 km,3.1,1
2023/10/21,05:55:26.8,福島県沖,36°56.2′N,141°10.1′E,24 km,4.2,2
2023/10/21,05:00:27.7,島根県西部,34°30.9′N,131°46.7′E,16 km,3.1,1
2023/10/20,17:01:28.5,埼玉県北部,36°15.5′N,139°13.6′E,18 km,2.7,1
2023/10/20,16:12:09.4,熊本県阿蘇地方,32°54.2′N,131°01.5′E,7 km,2.7,1
2023/10/20,14:44:45.8,十勝地方北部,43°34.9′N,143°45.4′E,7 km,3.2,1
2023/10/20,11:50:50.5,富山湾,37°24.0′N,137°20.0′E,5 km,3.1,2
2023/10/20,05:35:59.9,千葉県東方沖,35°21.8′N,140°25.4′E,56 km,2.5,1
2023/10/20,03:28:18.5,奄美大島北東沖,29°22.1′N,129°57.5′E,56 km,3.6,1
2023/10/19,12:51:57.5,沖縄本島近海,25°59.1′N,128°31.3′E,41 km,5.0,1
2023/10/19,11:52:53.1,宮城県沖,38°55.2′N,141°56.6′E,50 km,3.3,1
2023/10/19,09:47:49.0,津軽海峡,41°39.8′N,140°59.4′E,11 km,2.9,3
2023/10/19,01:27:34.0,釧路沖,42°46.8′N,145°06.9′E,61 km,3.8,1
2023/10/18,23:09:53.0,徳島県北部,34°03.2′N,134°30.2′E,41 km,3.0,1
2023/10/18,20:44:57.2,岡山県南部,34°51.2′N,133°32.9′E,21 km,2.7,1
2023/10/18,00:39:10.7,岩手県沖,40°13.9′N,142°11.8′E,46 km,3.6,1
2023/10/17,22:34:07.6,岐阜県飛騨地方,36°00.9′N,137°31.4′E,9 km,2.6,2
2023/10/17,05:50:01.0,宮古島近海,25°09.0′N,125°36.3′E,28 km,4.6,2
2023/10/17,02:22:57.2,硫黄島近海,23°50.5′N,141°51.1′E,161 km,5.1,1
2023/10/16,22:53:47.7,宮古島近海,25°12.3′N,125°32.1′E,29 km,4.2,1
2023/10/16,22:30:48.4,宮古島近海,25°09.8′N,125°36.4′E,32 km,4.5,2
2023/10/16,22:22:02.4,宮古島近海,25°13.1′N,125°33.2′E,30 km,4.1,1
2023/10/16,20:22:32.0,宮古島近海,25°11.9′N,125°34.3′E,24 km,3.9,1
2023/10/16,19:42:10.9,宮古島近海,25°10.2′N,125°34.9′E,33 km,6.0,4
2023/10/16,14:11:13.6,栃木県北部,36°56.8′N,139°39.8′E,9 km,3.3,2
2023/10/16,09:54:52.6,秋田県内陸北部,40°02.6′N,140°40.5′E,4 km,3.2,1
2023/10/16,08:22:58.5,愛知県西部,34°55.9′N,137°00.5′E,38 km,3.1,1
2023/10/16,02:45:27.0,和歌山県北部,34°09.4′N,135°11.4′E,5 km,1.9,1
2023/10/15,06:16:53.9,和歌山県北部,34°01.4′N,135°14.4′E,5 km,1.9,1
2023/10/14,18:46:40.7,沖縄本島北西沖,27°31.1′N,127°45.3′E,97 km,3.7,1
2023/10/14,17:14:51.0,佐渡付近,38°04.2′N,138°15.2′E,17 km,2.9,1
2023/10/14,16:53:30.6,台湾付近,23°55.4′N,122°18.3′E,21 km,5.2,1
2023/10/14,11:29:24.9,青森県東方沖,41°30.7′N,142°05.0′E,54 km,4.7,3
2023/10/14,05:56:59.9,福島県会津,36°57.6′N,139°22.7′E,4 km,2.0,2
2023/10/13,18:59:51.8,青森県西方沖,41°03.7′N,140°14.6′E,171 km,5.0,2
2023/10/13,16:54:04.3,留萌地方南部,44°05.5′N,142°00.8′E,9 km,3.2,3
2023/10/13,14:14:11.3,能登半島沖,37°31.3′N,137°13.3′E,13 km,2.6,1
2023/10/13,07:33:36.3,択捉島南東沖,44°20.8′N,148°41.6′E,30 km,5.2,1
2023/10/13,03:39:35.3,トカラ列島近海,29°19.6′N,129°24.0′E,18 km,3.3,3
2023/10/12,18:55:36.7,宮城県沖,37°51.7′N,141°48.8′E,55 km,4.1,1
2023/10/12,17:37:04.8,奄美大島近海,28°21.6′N,130°01.7′E,27 km,3.4,1
2023/10/12,17:18:15.3,滋賀県北部,35°20.9′N,136°23.5′E,11 km,3.0,1
2023/10/12,15:47:13.0,福島県沖,37°46.5′N,141°49.2′E,45 km,3.8,2
2023/10/11,23:10:49.5,青森県東方沖,40°37.5′N,142°23.7′E,52 km,4.0,1
2023/10/11,22:29:05.8,茨城県北部,36°46.1′N,140°34.2′E,8 km,2.8,1
2023/10/11,20:22:47.0,石川県能登地方,37°26.7′N,137°11.6′E,11 km,2.3,1
2023/10/11,04:29:13.0,岐阜県飛騨地方,35°59.4′N,137°32.1′E,5 km,2.5,1
2023/10/11,03:21:26.0,能登半島沖,37°32.0′N,137°15.0′E,12 km,3.2,2
2023/10/10,18:24:22.5,滋賀県北部,35°17.0′N,136°00.4′E,13 km,2.6,1
2023/10/10,11:20:40.8,岐阜県飛騨地方,35°59.3′N,137°32.1′E,5 km,3.0,2
2023/10/10,03:42:44.0,福島県沖,37°26.2′N,141°14.5′E,84 km,3.4,1
2023/10/09,23:42:23.0,渡島地方西部,41°29.4′N,140°10.6′E,8 km,3.0,3
2023/10/09,19:33:06.6,三重県北部,34°53.3′N,136°26.0′E,14 km,2.6,1
2023/10/09,14:36:11.5,大阪府北部,34°58.1′N,135°28.0′E,8 km,2.1,1
2023/10/09,14:32:54.7,大阪府北部,34°58.1′N,135°28.1′E,8 km,3.0,2
2023/10/09,14:09:40.5,国後島付近,44°28.9′N,146°22.5′E,175 km,5.5,2
2023/10/09,13:52:22.9,神奈川県西部,35°27.0′N,139°10.3′E,23 km,3.1,1
2023/10/09,08:18:36.9,和歌山県北部,34°06.3′N,135°28.6′E,62 km,3.5,2
2023/10/09,06:17:28.4,鳥島近海,29°46.2′N,140°04.4′E,10 km,5.3,2
2023/10/09,06:13:27.9,鳥島近海,29°47.9′N,140°01.6′E,10 km,5.0,1
2023/10/09,06:09:16.4,鳥島近海,29°49.8′N,140°06.8′E,10 km,4.9,1
2023/10/09,06:05:32.4,鳥島近海,29°45.8′N,139°57.9′E,10 km,5.4,2
2023/10/09,06:00:40.5,鳥島近海,29°44.5′N,140°02.9′E,10 km,5.0,1
2023/10/09,05:56:48.3,鳥島近海,29°49.4′N,139°55.9′E,10 km,4.9,1
2023/10/09,05:51:25.6,鳥島近海,29°46.2′N,139°55.1′E,10 km,4.7,1
2023/10/09,05:43:09.4,鳥島近海,29°43.5′N,140°13.2′E,10 km,4.8,1
2023/10/09,04:53:46.0,鳥島近海,29°41.4′N,140°03.6′E,10 km,4.5,1
2023/10/09,03:58:10.3,鳥島近海,30°07.3′N,139°52.6′E,10 km,4.3,1
2023/10/09,02:41:37.5,沖縄本島近海,26°51.0′N,127°51.9′E,58 km,3.5,1
2023/10/08,23:12:04.3,岐阜県飛騨地方,35°59.4′N,137°32.1′E,5 km,3.4,3
2023/10/08,19:49:52.4,千葉県北西部,35°42.7′N,140°06.5′E,69 km,3.5,1
2023/10/08,12:07:10.5,東京湾,35°30.2′N,140°00.2′E,15 km,2.3,1
2023/10/08,02:04:53.7,トカラ列島近海,29°55.6′N,130°00.0′E,11 km,2.5,2
2023/10/08,01:34:51.6,伊予灘,33°42.7′N,132°19.2′E,47 km,3.4,1
2023/10/07,23:26:26.7,岩手県沖,40°08.0′N,142°23.4′E,40 km,4.9,3
2023/10/07,21:58:25.4,山口県北西沖,34°36.5′N,130°52.5′E,16 km,3.5,1
2023/10/07,05:59:07.4,岐阜県飛騨地方,36°00.7′N,137°31.4′E,9 km,2.9,1
2023/10/06,16:44:02.6,福島県沖,37°10.7′N,141°10.9′E,62 km,4.1,3
2023/10/06,07:52:59.6,奄美大島近海,28°02.7′N,129°04.4′E,15 km,3.4,1
2023/10/05,17:08:12.8,石狩地方中部,43°04.9′N,141°24.4′E,15 km,2.5,2
2023/10/05,09:59:22.8,与那国島近海,24°10.3′N,123°23.5′E,23 km,4.1,1
2023/10/05,02:01:14.5,徳島県北部,33°58.3′N,134°35.9′E,46 km,3.6,1
2023/10/05,00:47:08.6,千葉県東方沖,35°31.1′N,140°54.1′E,36 km,3.1,1
2023/10/04,17:46:50.7,長野県南部,35°56.2′N,137°46.5′E,9 km,2.6,1
2023/10/04,12:52:26.0,岩手県内陸北部,40°15.8′N,141°35.4′E,75 km,3.4,1
2023/10/04,04:20:03.7,岐阜県飛騨地方,36°02.9′N,137°26.2′E,3 km,3.0,2
2023/10/03,21:28:17.9,石川県能登地方,37°30.9′N,137°13.9′E,14 km,2.8,1
2023/10/03,20:38:02.7,鳥島近海,29°45.2′N,139°49.0′E,22 km,6.4,1
2023/10/03,16:30:41.4,伊豆大島近海,34°47.6′N,139°20.5′E,0 km,2.8,2
2023/10/03,12:43:44.4,伊豆大島近海,34°47.6′N,139°20.9′E,0 km,2.5,1
2023/10/03,08:53:27.8,留萌地方中北部,44°12.2′N,142°01.4′E,11 km,2.8,1
2023/10/03,01:32:36.8,茨城県沖,36°26.2′N,140°39.3′E,53 km,3.4,2
2023/10/02,22:26:24.5,栃木県南部,36°42.6′N,139°52.0′E,125 km,4.2,2
2023/10/02,21:57:48.1,伊豆大島近海,34°47.7′N,139°20.2′E,0 km,2.8,1
2023/10/02,21:31:01.9,伊豆大島近海,34°47.4′N,139°20.8′E,3 km,2.8,1
2023/10/02,08:31:47.7,和歌山県北部,34°12.9′N,135°10.0′E,5 km,2.5,1
2023/10/02,04:56:54.4,日向灘,32°40.1′N,132°01.1′E,41 km,3.2,1
2023/10/01,19:37:26.3,茨城県南部,36°06.8′N,139°52.3′E,48 km,3.3,1
2023/10/01,17:53:27.3,宮古島近海,24°39.4′N,125°11.1′E,30 km,3.9,1
2023/10/01,13:45:31.3,茨城県南部,36°19.3′N,140°01.2′E,73 km,3.2,1
2023/10/01,13:25:49.3,宮城県沖,38°37.4′N,141°53.8′E,47 km,4.0,2
2023/10/01,08:48:20.2,茨城県沖,36°41.7′N,141°00.5′E,46 km,3.4,1
2023/10/01,07:17:24.3,福島県中通り,37°03.2′N,140°26.5′E,7 km,2.0,1
2023/10/01,06:21:03.7,青森県東方沖,40°37.0′N,142°21.9′E,51 km,3.4,1
2023/09/30,21:29:58.8,秋田県内陸北部,40°02.8′N,140°40.2′E,5 km,3.9,2
2023/09/30,14:10:02.1,奄美大島近海,28°28.2′N,129°34.0′E,23 km,3.3,1
2023/09/30,12:07:24.1,釧路地方中南部,43°20.5′N,143°58.0′E,1 km,4.1,2
2023/09/30,10:29:41.2,新潟県下越地方,37°56.2′N,139°08.5′E,18 km,2.5,1
2023/09/29,17:26:17.1,茨城県沖,36°35.3′N,140°49.9′E,83 km,3.8,2
2023/09/29,16:57:51.8,茨城県北部,36°50.7′N,140°23.1′E,109 km,4.6,3
2023/09/29,02:40:03.8,択捉島南東沖,44°22.7′N,148°53.5′E,30 km,6.2,2
2023/09/29,02:09:04.2,石川県能登地方,37°29.5′N,137°13.2′E,12 km,2.4,1
2023/09/29,00:04:34.4,石川県能登地方,37°29.6′N,137°13.6′E,12 km,2.7,1
2023/09/28,23:31:02.7,石川県能登地方,37°29.5′N,137°12.9′E,12 km,2.6,1
2023/09/28,23:29:47.9,石川県能登地方,37°29.1′N,137°12.8′E,12 km,4.3,3
2023/09/28,18:34:12.9,山口県北部,34°31.6′N,131°34.7′E,11 km,3.2,1
2023/09/28,18:17:46.0,石川県能登地方,37°31.3′N,137°15.1′E,12 km,2.8,1
2023/09/28,16:34:52.6,福島県沖,37°21.4′N,141°15.8′E,60 km,3.7,1
2023/09/28,08:57:04.2,能登半島沖,37°31.9′N,137°13.3′E,10 km,3.7,2
2023/09/27,12:03:01.5,豊後水道,32°47.7′N,132°26.9′E,35 km,2.9,1
2023/09/27,11:14:56.0,大阪府北部,34°58.1′N,135°23.8′E,10 km,2.7,1
2023/09/27,07:21:39.9,福島県沖,37°32.5′N,141°29.3′E,55 km,4.9,3
2023/09/27,03:40:16.4,大阪府北部,34°57.9′N,135°24.1′E,10 km,3.0,2
2023/09/26,23:13:36.8,大阪府北部,34°58.1′N,135°23.9′E,10 km,3.6,3
2023/09/26,18:54:40.3,トカラ列島近海,29°55.7′N,130°00.5′E,13 km,2.4,1
2023/09/26,10:30:52.7,奄美大島近海,27°52.2′N,128°53.3′E,11 km,2.8,1
2023/09/26,08:39:22.2,宮城県沖,38°18.3′N,141°10.1′E,77 km,4.6,3
2023/09/25,23:52:29.4,紀伊水道,33°45.4′N,135°19.4′E,49 km,3.4,1
2023/09/25,14:33:44.0,石川県能登地方,37°30.7′N,137°12.0′E,8 km,3.6,2
2023/09/25,13:35:49.3,青森県東方沖,41°29.7′N,142°05.3′E,54 km,4.1,2
2023/09/24,23:30:39.4,千葉県東方沖,35°32.5′N,140°58.8′E,33 km,3.6,1
2023/09/24,14:43:02.3,宮城県沖,38°52.3′N,142°01.5′E,47 km,3.4,1
2023/09/24,00:01:15.0,千葉県北東部,35°42.1′N,140°38.0′E,51 km,3.7,2
2023/09/23,12:51:59.4,伊豆大島近海,34°48.5′N,139°20.7′E,0 km,2.2,1
2023/09/23,09:08:05.1,伊豆大島近海,34°48.2′N,139°20.3′E,0 km,3.0,2
2023/09/23,04:52:07.6,埼玉県北部,36°07.6′N,139°40.7′E,87 km,3.1,1
2023/09/22,17:45:24.8,薩摩半島西方沖,31°09.8′N,129°38.9′E,12 km,3.9,1
2023/09/22,12:05:37.9,宮城県沖,38°59.2′N,141°38.8′E,73 km,3.1,1
2023/09/22,11:51:42.9,トカラ列島近海,29°18.2′N,129°19.9′E,23 km,2.6,1
2023/09/22,02:25:25.1,釧路地方中南部,43°03.6′N,144°20.8′E,97 km,3.7,2
2023/09/22,00:59:10.9,宮城県沖,38°43.1′N,141°35.6′E,71 km,3.3,1
2023/09/21,06:41:45.2,トカラ列島近海,29°56.1′N,130°00.5′E,11 km,2.2,1
2023/09/21,04:26:33.4,トカラ列島近海,29°14.1′N,129°10.7′E,11 km,2.5,1
2023/09/20,18:03:26.7,渡島地方東部,41°52.7′N,140°31.0′E,13 km,2.8,1
2023/09/20,15:31:50.3,秋田県内陸南部,39°47.8′N,140°48.4′E,2 km,2.3,1
2023/09/20,09:16:19.4,能登半島沖,37°32.3′N,137°17.9′E,12 km,2.7,1
2023/09/19,13:35:27.7,トカラ列島近海,29°16.7′N,129°07.9′E,14 km,3.5,3
2023/09/19,06:42:24.3,トカラ列島近海,29°14.3′N,129°09.1′E,12 km,2.4,1
2023/09/19,06:29:45.0,トカラ列島近海,29°14.2′N,129°09.2′E,13 km,2.8,1
2023/09/19,04:33:04.4,宮城県沖,38°28.3′N,141°37.3′E,57 km,5.6,4
2023/09/19,01:17:25.9,熊本県熊本地方,32°30.9′N,130°34.4′E,8 km,2.8,1
2023/09/18,22:21:22.5,宮古島北西沖,26°28.7′N,125°13.2′E,182 km,6.5,3
2023/09/18,20:31:09.9,鳥島近海,29°43.4′N,139°17.6′E,462 km,5.2,1
2023/09/18,18:09:48.2,西表島付近,24°19.4′N,123°43.2′E,49 km,3.1,1
2023/09/18,12:43:20.9,奄美大島近海,28°33.6′N,130°03.5′E,34 km,4.1,1
2023/09/18,11:05:07.1,茨城県沖,36°30.4′N,141°05.6′E,40 km,3.4,1
2023/09/18,06:09:58.0,岩手県沿岸北部,39°45.5′N,141°51.0′E,57 km,3.5,1
2023/09/17,17:23:29.8,和歌山県北部,34°03.3′N,135°19.0′E,8 km,3.2,2
2023/09/17,00:17:30.9,千葉県東方沖,35°22.3′N,140°32.3′E,29 km,2.7,1
2023/09/16,15:51:29.8,宮城県沖,38°21.2′N,141°53.0′E,62 km,3.8,1
2023/09/16,14:58:35.6,茨城県南部,35°58.0′N,140°14.4′E,50 km,3.2,1
2023/09/16,05:28:41.9,岐阜県飛騨地方,36°03.2′N,137°34.4′E,5 km,2.0,1
2023/09/16,04:35:57.4,福島県沖,37°09.8′N,141°25.6′E,44 km,4.2,3
2023/09/16,04:07:51.6,徳島県北部,33°54.0′N,133°57.4′E,36 km,3.4,1
2023/09/16,00:20:23.1,岐阜県飛騨地方,36°03.1′N,137°34.2′E,4 km,2.1,1
2023/09/15,23:01:11.6,新島・神津島近海,34°28.1′N,139°13.6′E,15 km,2.4,1
2023/09/15,22:42:21.1,トカラ列島近海,29°19.3′N,129°24.0′E,20 km,2.6,1
2023/09/15,21:26:01.6,トカラ列島近海,29°20.0′N,129°18.1′E,24 km,2.5,1
2023/09/15,20:05:02.3,奄美大島北西沖,28°07.1′N,128°03.5′E,15 km,3.7,1
2023/09/15,18:38:46.2,岐阜県美濃東部,35°20.7′N,137°07.7′E,48 km,3.6,2
2023/09/15,16:56:44.1,千葉県北西部,35°48.2′N,140°07.3′E,67 km,3.9,1
2023/09/15,16:42:24.3,トカラ列島近海,29°18.7′N,129°23.6′E,12 km,2.9,1
2023/09/15,15:26:13.2,石川県能登地方,37°30.6′N,137°13.7′E,13 km,3.6,2
2023/09/15,15:08:57.3,トカラ列島近海,29°19.0′N,129°14.9′E,27 km,2.4,1
2023/09/15,14:57:37.0,千葉県東方沖,35°22.2′N,140°36.0′E,28 km,2.8,1
2023/09/15,13:48:07.3,千葉県東方沖,35°22.0′N,140°36.3′E,27 km,2.7,1
2023/09/15,02:46:09.0,千葉県東方沖,35°22.3′N,140°32.4′E,27 km,2.9,1
2023/09/14,18:55:59.7,大分県中部,33°17.4′N,131°28.2′E,4 km,1.4,1
2023/09/14,18:51:41.9,山形県庄内地方,39°03.3′N,139°54.4′E,10 km,2.7,2
2023/09/14,18:16:51.0,奄美大島近海,28°07.9′N,129°26.4′E,34 km,3.8,2
2023/09/14,09:11:24.7,トカラ列島近海,29°17.6′N,129°22.3′E,18 km,3.2,1
2023/09/14,08:07:14.0,能登半島沖,37°33.2′N,137°16.2′E,12 km,2.8,1
2023/09/14,03:14:38.5,茨城県沖,36°42.6′N,141°29.4′E,39 km,4.1,1
2023/09/14,01:29:45.3,福島県沖,37°09.4′N,141°22.2′E,46 km,3.7,1
2023/09/13,12:24:36.2,トカラ列島近海,29°56.5′N,130°01.6′E,9 km,2.4,1
2023/09/13,12:15:41.7,トカラ列島近海,29°56.7′N,130°01.5′E,8 km,2.5,1
2023/09/13,05:01:27.7,石川県能登地方,37°30.8′N,137°17.7′E,14 km,2.9,1
2023/09/12,18:13:43.8,奄美大島近海,28°08.9′N,130°16.5′E,34 km,3.6,1
2023/09/12,17:57:27.3,奄美大島近海,28°07.5′N,130°21.9′E,35 km,4.8,2
2023/09/12,17:56:04.2,奄美大島近海,28°08.2′N,130°22.1′E,36 km,4.4,2
2023/09/12,15:22:28.3,トカラ列島近海,29°19.4′N,129°23.6′E,17 km,2.9,2
2023/09/12,08:41:47.0,福島県沖,37°51.4′N,141°44.9′E,63 km,4.0,1
2023/09/12,05:46:44.0,トカラ列島近海,29°20.8′N,129°13.5′E,20 km,2.1,1
2023/09/12,02:16:21.0,トカラ列島近海,29°19.4′N,129°22.3′E,19 km,3.2,2
2023/09/12,01:50:20.7,トカラ列島近海,29°19.8′N,129°20.6′E,16 km,2.5,1
2023/09/12,01:48:39.3,トカラ列島近海,29°19.7′N,129°21.1′E,15 km,3.2,2
2023/09/12,01:46:12.1,トカラ列島近海,29°19.3′N,129°20.9′E,19 km,4.6,3
2023/09/11,23:57:54.5,宮城県沖,38°51.9′N,142°02.2′E,46 km,3.6,1
2023/09/11,23:17:01.9,鹿児島県薩摩地方,31°16.7′N,130°27.8′E,153 km,3.8,1
2023/09/11,22:03:23.7,トカラ列島近海,29°21.0′N,129°13.0′E,27 km,2.3,1
2023/09/11,19:23:46.5,釧路地方中南部,43°12.1′N,144°29.8′E,87 km,3.1,1
2023/09/11,16:38:48.3,栃木県北部,36°50.1′N,139°49.6′E,4 km,2.9,2
2023/09/11,15:57:09.0,トカラ列島近海,29°19.6′N,129°22.7′E,20 km,2.4,1
2023/09/11,11:05:05.6,トカラ列島近海,29°17.9′N,129°22.6′E,20 km,2.7,1
2023/09/11,10:23:58.7,トカラ列島近海,29°18.1′N,129°22.6′E,17 km,2.9,1
2023/09/11,10:10:34.9,トカラ列島近海,29°19.6′N,129°13.7′E,25 km,2.7,1
2023/09/11,07:57:56.1,トカラ列島近海,29°19.4′N,129°21.3′E,21 km,4.0,2
2023/09/11,07:57:02.5,宗谷海峡,45°25.9′N,141°44.9′E,22 km,3.2,1
2023/09/11,07:53:15.4,トカラ列島近海,29°18.2′N,129°22.6′E,19 km,2.7,1
2023/09/11,03:49:39.7,トカラ列島近海,29°19.5′N,129°22.4′E,18 km,3.1,1
2023/09/11,03:46:54.4,トカラ列島近海,29°19.4′N,129°14.8′E,25 km,2.6,1
2023/09/11,02:58:27.2,大隅半島東方沖,31°03.9′N,131°33.9′E,33 km,4.3,2
2023/09/11,02:39:23.9,トカラ列島近海,29°19.0′N,129°21.1′E,18 km,2.5,1
2023/09/11,01:01:53.3,トカラ列島近海,29°15.6′N,129°13.6′E,18 km,2.2,1
2023/09/11,00:57:23.5,トカラ列島近海,29°14.6′N,129°13.4′E,19 km,2.4,1
2023/09/11,00:44:15.6,トカラ列島近海,29°17.6′N,129°19.2′E,22 km,2.5,1
2023/09/11,00:36:55.5,トカラ列島近海,29°19.5′N,129°24.8′E,17 km,3.1,2
2023/09/11,00:01:59.7,トカラ列島近海,29°18.7′N,129°23.3′E,18 km,5.3,4
2023/09/10,18:22:28.2,トカラ列島近海,29°17.5′N,129°19.4′E,19 km,3.4,2
2023/09/10,17:09:44.0,トカラ列島近海,29°18.2′N,129°23.9′E,18 km,2.6,1
2023/09/10,16:35:24.9,トカラ列島近海,29°18.8′N,129°15.2′E,23 km,3.1,2
