date,time,place,latitude,longitude,depth,magnitude,sindo
2013/09/18,09:27:45.0,宮城県沖,38°42.9′N,142°17.5′E,39 km,4.9,3
2013/09/18,05:45:05.4,佐渡付近,38°03.4′N,138°15.1′E,17 km,3.2,2
2013/09/18,03:10:48.9,岩手県沖,40°24.9′N,142°17.0′E,48 km,3.6,1
2013/09/17,19:55:34.3,岩手県沖,40°11.3′N,142°06.6′E,42 km,2.9,1
2013/09/17,11:41:09.0,宮城県沖,38°20.2′N,142°09.7′E,39 km,3.9,1
2013/09/17,08:43:31.8,徳島県北部,33°54.3′N,133°52.2′E,10 km,2.6,1
2013/09/17,07:58:50.0,奄美大島北東沖,29°05.1′N,130°26.5′E,66 km,4.6,2
2013/09/17,05:42:28.3,茨城県南部,36°12.2′N,139°57.4′E,53 km,3.4,2
2013/09/17,05:09:40.8,鹿児島県大隅地方,31°11.8′N,130°56.2′E,63 km,2.7,1
2013/09/16,19:24:24.7,茨城県南部,36°09.2′N,139°49.3′E,51 km,3.7,2
2013/09/16,18:08:38.3,茨城県沖,36°29.3′N,140°41.5′E,14 km,3.1,1
2013/09/16,12:53:13.2,千葉県北西部,35°23.0′N,140°11.2′E,60 km,3.9,3
2013/09/16,04:08:23.0,岩手県内陸南部,39°01.5′N,140°56.7′E,8 km,2.9,1
2013/09/16,02:35:39.7,種子島南東沖,29°56.4′N,131°16.0′E,24 km,4.5,1
2013/09/16,00:37:18.0,紀伊水道,34°07.5′N,135°08.1′E,7 km,2.1,1
2013/09/15,18:39:58.2,岩手県沖,39°02.0′N,142°26.7′E,29 km,3.7,1
2013/09/15,11:34:25.6,愛知県西部,34°59.1′N,137°18.6′E,40 km,3.0,1
2013/09/15,09:28:30.2,福島県会津,37°40.4′N,139°56.3′E,9 km,2.8,2
2013/09/15,08:19:51.6,茨城県沖,36°34.8′N,140°59.6′E,47 km,3.7,2
2013/09/15,07:45:45.7,福島県会津,37°40.3′N,139°55.9′E,9 km,2.0,1
2013/09/15,07:43:05.2,福島県会津,37°40.7′N,139°56.1′E,9 km,3.5,4
2013/09/14,21:41:59.8,宮城県沖,38°34.2′N,142°24.7′E,39 km,4.7,2
2013/09/14,17:44:32.9,千葉県東方沖,35°31.0′N,140°57.4′E,42 km,4.5,2
2013/09/14,16:49:24.7,福島県会津,37°01.4′N,139°20.8′E,7 km,1.6,1
2013/09/14,15:01:32.0,宮城県沖,38°18.5′N,142°07.3′E,34 km,3.9,1
2013/09/14,11:42:42.8,種子島近海,30°13.2′N,130°35.5′E,5 km,2.7,1
2013/09/14,11:36:37.9,宮城県沖,38°19.1′N,141°53.9′E,46 km,3.8,2
2013/09/14,10:48:13.3,京都府南部,34°56.1′N,135°35.0′E,11 km,2.8,1
2013/09/14,09:11:08.9,薩摩半島西方沖,31°24.3′N,129°26.6′E,9 km,3.8,1
2013/09/14,04:10:13.2,福島県沖,37°24.1′N,141°16.4′E,29 km,3.5,2
2013/09/14,01:58:03.4,苫小牧沖,41°51.1′N,141°40.6′E,83 km,3.8,1
2013/09/14,00:09:39.0,三河湾,34°46.2′N,137°16.1′E,35 km,3.5,2
2013/09/13,16:05:33.2,茨城県北部,36°35.2′N,140°35.2′E,5 km,2.0,1
2013/09/13,10:35:33.5,父島近海,27°02.3′N,142°19.6′E,77 km,3.6,1
2013/09/13,09:38:23.2,三重県南東沖,34°08.8′N,136°26.6′E,31 km,4.0,2
2013/09/13,08:26:10.1,千葉県東方沖,35°49.2′N,140°59.0′E,29 km,3.8,2
2013/09/13,04:49:33.3,茨城県沖,36°38.2′N,140°56.3′E,49 km,4.4,4
2013/09/12,20:28:52.3,岩手県沖,39°38.3′N,142°06.6′E,49 km,3.6,2
2013/09/12,18:43:24.1,有明海,32°59.8′N,130°15.1′E,11 km,2.6,1
2013/09/12,17:21:23.4,岩手県沖,39°12.1′N,142°22.3′E,32 km,3.8,1
2013/09/12,15:05:55.9,栃木県北部,36°52.7′N,139°26.8′E,3 km,3.2,2
2013/09/12,02:17:07.8,福島県沖,37°48.4′N,141°46.4′E,51 km,4.0,1
2013/09/11,19:09:07.7,茨城県北部,36°43.7′N,140°35.7′E,9 km,2.6,1
2013/09/11,16:11:32.7,北海道南西沖,43°06.0′N,139°51.6′E,194 km,4.7,1
2013/09/11,15:56:16.2,宮城県沖,38°06.0′N,141°44.3′E,55 km,3.4,1
2013/09/11,15:41:11.5,新潟県上越地方,37°06.2′N,138°26.0′E,15 km,1.7,1
2013/09/11,14:53:52.6,新潟県上越地方,37°06.1′N,138°26.0′E,14 km,1.6,1
2013/09/11,13:24:09.9,北海道東方沖,43°19.5′N,147°08.5′E,27 km,4.4,1
2013/09/11,08:58:58.3,宮城県沖,38°11.2′N,141°46.2′E,57 km,3.2,1
2013/09/11,08:50:22.2,新潟県上越地方,37°06.1′N,138°26.0′E,15 km,2.2,1
2013/09/11,02:03:33.6,奄美大島近海,28°48.1′N,129°55.4′E,29 km,4.0,1
2013/09/11,01:59:57.1,和歌山県北部,34°13.0′N,135°13.0′E,4 km,2.1,1
2013/09/10,23:56:07.7,奈良県,34°01.2′N,135°39.5′E,61 km,3.2,1
2013/09/10,22:10:27.3,浦河沖,42°04.0′N,142°57.3′E,39 km,3.3,1
2013/09/10,16:32:26.6,茨城県沖,36°25.6′N,140°40.0′E,53 km,3.0,1
2013/09/10,12:15:24.6,福島県沖,36°57.2′N,141°28.4′E,32 km,4.4,2
2013/09/10,06:46:01.3,トカラ列島近海,29°37.8′N,129°48.3′E,7 km,2.4,1
2013/09/09,19:50:33.9,青森県西方沖,40°59.4′N,139°17.5′E,32 km,3.5,1
2013/09/09,15:07:17.4,千葉県北東部,35°51.4′N,140°33.0′E,37 km,3.3,2
2013/09/09,09:04:21.0,茨城県北部,36°43.0′N,140°35.2′E,10 km,4.4,4
2013/09/09,07:42:23.3,鹿児島県薩摩地方,31°46.4′N,130°28.1′E,9 km,2.4,1
2013/09/09,05:32:13.6,岩手県沖,39°56.4′N,142°25.4′E,37 km,3.6,1
2013/09/08,22:59:30.8,房総半島南方沖,34°02.9′N,140°14.6′E,73 km,3.4,1
2013/09/08,21:16:11.6,宮城県沖,38°19.9′N,142°06.1′E,36 km,4.0,1
2013/09/08,11:30:12.2,留萌地方南部,44°06.3′N,141°59.3′E,5 km,2.5,1
2013/09/08,09:58:05.9,長野県南部,35°53.4′N,137°40.4′E,6 km,2.1,1
2013/09/08,09:30:31.1,長野県南部,35°53.3′N,137°40.5′E,7 km,3.5,3
2013/09/08,04:16:58.6,宮崎県北部平野部,32°03.2′N,131°30.9′E,20 km,2.1,1
2013/09/08,03:14:27.4,岩手県内陸北部,39°52.2′N,141°08.7′E,9 km,2.0,1
2013/09/07,23:38:04.9,茨城県沖,36°19.0′N,140°46.4′E,55 km,3.7,2
2013/09/07,15:32:10.6,釧路地方中南部,43°18.7′N,144°37.7′E,123 km,3.6,1
2013/09/07,12:56:55.9,能登半島沖,37°09.7′N,136°40.4′E,10 km,2.8,1
2013/09/07,00:59:16.6,茨城県北部,36°23.2′N,140°33.8′E,54 km,2.9,1
2013/09/07,00:50:01.5,宮城県沖,38°51.3′N,142°03.0′E,46 km,3.8,2
2013/09/06,22:45:53.7,青森県東方沖,40°58.5′N,141°59.4′E,57 km,3.5,2
2013/09/06,16:27:42.5,大阪府北部,34°59.1′N,135°28.0′E,13 km,3.3,2
2013/09/06,06:21:46.6,宮古島近海,24°47.0′N,124°48.7′E,13 km,4.6,2
2013/09/06,04:07:15.7,岩手県沖,40°13.4′N,142°18.0′E,38 km,3.8,1
2013/09/06,01:54:32.4,長野県南部,35°51.6′N,137°39.0′E,12 km,2.5,1
2013/09/05,22:31:13.1,宮城県沖,38°10.3′N,141°45.8′E,56 km,3.8,1
2013/09/05,21:24:10.7,宮城県沖,38°25.8′N,141°49.8′E,58 km,3.9,3
2013/09/05,10:52:58.9,西表島付近,24°11.6′N,123°40.1′E,15 km,2.9,1
2013/09/05,10:32:50.9,福島県浜通り,37°04.1′N,140°40.1′E,9 km,3.0,1
2013/09/05,05:19:35.6,福島県浜通り,37°04.2′N,140°40.1′E,9 km,3.9,2
2013/09/04,20:39:57.4,釧路沖,42°49.9′N,145°03.9′E,50 km,3.5,1
2013/09/04,09:18:20.7,鳥島近海,29°56.1′N,139°25.0′E,445 km,6.8,4
2013/09/03,19:24:07.1,福島県沖,37°18.7′N,141°36.7′E,45 km,3.8,1
2013/09/03,14:16:33.6,宮城県沖,38°53.3′N,141°58.4′E,50 km,3.8,2
2013/09/03,08:03:15.0,福島県沖,37°39.7′N,141°52.4′E,30 km,3.9,1
2013/09/03,03:43:36.5,北海道南西沖,41°20.4′N,140°03.2′E,9 km,3.0,1
2013/09/03,03:26:53.8,茨城県沖,36°43.7′N,141°12.6′E,37 km,3.0,1
2013/09/03,02:22:42.8,和歌山県北部,34°04.1′N,135°20.3′E,6 km,3.8,2
2013/09/02,16:56:41.2,長野県南部,35°51.5′N,137°39.1′E,13 km,3.3,2
2013/09/02,11:51:12.9,日本海北部,42°07.5′N,134°06.2′E,484 km,5.8,1
2013/09/02,07:40:51.7,薩摩半島西方沖,31°03.9′N,130°26.0′E,130 km,3.5,1
2013/09/02,04:57:35.2,茨城県北部,36°41.9′N,140°36.8′E,9 km,2.6,1
2013/09/02,04:54:49.1,宮城県沖,38°08.6′N,141°46.6′E,55 km,3.5,1
2013/09/02,04:39:32.7,茨城県南部,36°15.3′N,140°03.2′E,55 km,3.2,1
2013/09/01,23:32:55.4,茨城県沖,36°44.0′N,141°15.3′E,32 km,3.6,1
2013/09/01,20:46:26.5,茨城県南部,36°00.6′N,139°55.8′E,43 km,3.4,1
2013/09/01,18:34:42.3,十勝地方中部,42°41.1′N,143°38.1′E,13 km,3.3,1
2013/09/01,16:05:45.2,宮城県沖,38°42.0′N,141°47.6′E,53 km,2.9,1
2013/09/01,08:52:05.1,オホーツク海南部,47°14.4′N,148°43.7′E,441 km,5.6,1
2013/09/01,03:46:08.5,千葉県東方沖,35°48.0′N,141°02.5′E,28 km,3.5,1
2013/08/31,21:05:47.4,福島県沖,37°27.3′N,141°34.0′E,46 km,3.6,1
2013/08/31,20:55:52.8,宮城県沖,38°13.0′N,141°47.0′E,56 km,3.5,1
2013/08/31,17:59:41.2,茨城県沖,36°37.3′N,140°50.8′E,89 km,3.9,2
2013/08/31,10:34:52.5,宮城県沖,38°25.0′N,141°55.7′E,63 km,3.8,1
2013/08/31,05:59:48.0,茨城県沖,36°10.5′N,140°43.9′E,86 km,3.3,1
2013/08/31,04:35:36.4,種子島近海,30°46.2′N,130°44.5′E,65 km,3.4,1
2013/08/31,01:56:33.1,宮城県沖,38°42.9′N,142°16.1′E,39 km,4.6,2
2013/08/31,01:56:23.0,茨城県沖,36°37.9′N,140°56.6′E,49 km,3.5,2
2013/08/30,20:02:32.4,茨城県北部,36°42.3′N,140°38.8′E,4 km,2.9,2
2013/08/30,19:00:31.8,茨城県北部,36°42.3′N,140°38.2′E,5 km,2.6,1
2013/08/30,17:54:19.7,福島県会津,37°40.1′N,139°56.1′E,8 km,2.3,1
2013/08/30,17:50:52.9,福島県会津,37°40.2′N,139°56.1′E,9 km,2.2,1
2013/08/30,17:32:24.6,和歌山県南方沖,33°39.2′N,135°58.4′E,12 km,4.4,4
2013/08/30,16:38:38.4,福島県会津,37°40.4′N,139°56.1′E,8 km,2.4,1
2013/08/30,16:36:48.1,福島県会津,37°40.5′N,139°56.0′E,8 km,3.9,4
2013/08/30,09:14:58.1,長野県中部,36°17.2′N,137°39.3′E,3 km,2.9,1
2013/08/29,22:43:25.2,神奈川県東部,35°35.1′N,139°33.9′E,31 km,3.2,1
2013/08/29,22:02:08.1,熊本県天草・芦北地方,32°14.1′N,130°24.6′E,2 km,2.2,1
2013/08/29,21:45:51.7,福島県中通り,37°05.7′N,140°35.9′E,9 km,3.7,3
2013/08/29,18:39:56.2,宮城県沖,38°51.9′N,141°38.4′E,61 km,3.4,1
2013/08/29,12:26:04.4,茨城県北部,36°42.4′N,140°39.7′E,5 km,3.6,2
2013/08/29,00:21:00.0,福島県沖,37°01.5′N,141°05.8′E,52 km,3.9,2
2013/08/28,21:59:09.3,北海道北西沖,44°33.1′N,141°40.2′E,11 km,2.7,1
2013/08/28,17:55:48.6,福島県沖,37°07.7′N,141°12.2′E,61 km,3.9,2
2013/08/28,06:40:53.2,茨城県沖,36°34.8′N,141°04.3′E,37 km,4.2,2
2013/08/28,02:09:22.3,福島県沖,37°38.3′N,142°08.0′E,31 km,4.7,2
2013/08/27,23:25:43.2,択捉島南東沖,44°39.2′N,149°22.2′E,30 km,5.4,1
2013/08/27,03:45:20.1,京都府南部,34°56.3′N,135°34.9′E,11 km,2.5,1
2013/08/27,03:42:55.4,京都府南部,34°56.2′N,135°34.9′E,11 km,3.5,3
2013/08/27,02:50:49.7,茨城県沖,36°20.3′N,140°55.8′E,43 km,3.7,1
2013/08/26,23:51:39.2,日高地方東部,42°19.6′N,143°00.4′E,53 km,3.6,2
2013/08/26,14:24:27.6,宮城県沖,38°55.2′N,141°55.7′E,51 km,3.9,2
2013/08/26,11:51:16.9,宮城県沖,38°32.5′N,141°43.2′E,53 km,3.3,1
2013/08/26,11:37:59.5,福島県会津,37°01.5′N,139°20.7′E,7 km,2.0,1
2013/08/26,08:07:15.6,福島県沖,37°03.4′N,141°12.6′E,24 km,3.2,1
2013/08/25,23:25:23.7,千葉県北西部,35°27.3′N,140°05.5′E,68 km,4.2,2
2013/08/25,18:18:31.4,宮城県沖,38°18.9′N,141°36.5′E,55 km,4.1,2
2013/08/25,11:00:48.0,薩摩半島西方沖,31°24.9′N,129°27.0′E,8 km,4.1,1
2013/08/25,05:30:53.4,釧路沖,42°42.4′N,145°29.4′E,67 km,3.8,1
2013/08/24,19:36:18.4,奄美大島近海,27°35.2′N,128°46.6′E,16 km,3.2,1
2013/08/24,17:31:56.2,天草灘,32°00.4′N,129°49.6′E,10 km,2.6,1
2013/08/24,04:54:08.1,福島県沖,37°27.8′N,141°15.5′E,63 km,3.7,1
2013/08/23,23:21:55.1,茨城県北部,36°35.3′N,140°35.6′E,5 km,3.3,3
2013/08/23,17:10:36.4,長野県中部,36°26.0′N,138°02.0′E,0 km,1.4,1
2013/08/23,12:34:20.6,宮城県沖,38°21.1′N,142°17.0′E,29 km,4.1,1
2013/08/23,11:46:46.6,茨城県北部,36°37.0′N,140°36.1′E,4 km,2.2,1
2013/08/23,01:10:54.8,栃木県北部,36°52.7′N,139°25.5′E,3 km,2.5,2
2013/08/22,19:13:22.9,四国沖,33°34.5′N,134°47.0′E,35 km,3.7,1
2013/08/22,17:02:48.3,岩手県沖,39°20.3′N,142°04.6′E,48 km,3.8,2
2013/08/22,15:53:05.3,日高地方東部,42°19.1′N,142°59.7′E,54 km,4.8,3
2013/08/22,14:31:28.2,青森県東方沖,40°29.6′N,142°02.1′E,58 km,2.9,1
2013/08/22,02:20:02.6,福島県沖,36°52.7′N,141°18.2′E,30 km,4.4,2
2013/08/22,01:57:35.4,日向灘,32°41.9′N,132°16.5′E,38 km,3.5,2
2013/08/22,01:14:20.3,茨城県北部,36°27.2′N,140°36.0′E,56 km,3.6,2
2013/08/22,00:28:02.1,福島県沖,37°31.1′N,141°44.8′E,39 km,4.3,2
2013/08/21,17:59:44.3,宮城県沖,38°38.2′N,141°54.1′E,48 km,3.5,1
2013/08/21,12:21:49.5,福島県会津,37°16.9′N,139°54.8′E,8 km,3.3,2
2013/08/20,23:12:13.0,千葉県北東部,35°42.1′N,140°51.0′E,13 km,3.8,2
2013/08/20,14:02:49.7,岩手県沖,39°46.4′N,142°22.3′E,30 km,3.8,1
2013/08/20,02:45:54.2,日向灘,31°36.5′N,132°01.2′E,41 km,3.9,1
2013/08/19,21:05:38.7,福島県会津,36°55.0′N,139°23.4′E,4 km,2.0,1
2013/08/19,19:47:04.6,新潟県中越地方,37°18.5′N,138°52.8′E,14 km,2.6,1
2013/08/19,18:35:19.5,茨城県沖,36°36.0′N,141°03.4′E,46 km,3.6,1
2013/08/19,11:22:40.6,茨城県北部,36°37.8′N,140°36.6′E,6 km,3.8,3
2013/08/19,04:02:20.1,福島県浜通り,37°02.4′N,140°38.9′E,9 km,3.5,2
2013/08/19,03:59:07.8,福島県浜通り,37°07.4′N,140°41.2′E,8 km,3.0,1
2013/08/19,01:36:34.0,福島県沖,37°40.5′N,141°44.9′E,46 km,3.8,1
2013/08/18,18:51:10.8,新島・神津島近海,34°18.3′N,139°11.1′E,5 km,2.3,1
2013/08/18,13:59:08.5,群馬県北部,36°54.1′N,139°23.6′E,5 km,2.2,1
2013/08/18,10:06:00.2,八丈島近海,33°20.0′N,139°23.1′E,35 km,3.5,1
2013/08/18,08:00:59.1,八丈島近海,33°19.4′N,139°18.9′E,27 km,4.8,2
2013/08/18,01:42:33.6,茨城県南部,36°04.8′N,139°52.6′E,46 km,3.4,1
2013/08/18,01:30:23.7,北海道南西沖,42°09.9′N,139°18.0′E,11 km,3.0,1
2013/08/17,19:20:53.8,茨城県沖,36°32.7′N,141°43.2′E,60 km,4.4,1
2013/08/17,18:33:25.9,奄美大島近海,27°33.5′N,128°54.2′E,18 km,2.5,1
2013/08/17,17:26:54.9,沖縄本島近海,25°59.4′N,126°51.9′E,48 km,3.2,1
2013/08/17,13:16:00.5,新島・神津島近海,34°24.6′N,139°16.1′E,9 km,2.3,1
2013/08/17,11:05:45.0,奄美大島近海,27°33.6′N,128°53.8′E,18 km,3.2,2
2013/08/17,10:21:31.1,福島県会津,36°55.2′N,139°23.8′E,5 km,2.5,2
2013/08/17,10:20:28.6,福島県会津,36°55.2′N,139°23.9′E,5 km,2.8,2
2013/08/17,06:14:34.9,千葉県東方沖,35°38.1′N,140°52.3′E,15 km,3.6,1
2013/08/17,02:53:00.5,長野県北部,36°37.2′N,138°22.4′E,1 km,3.0,1
2013/08/17,02:27:43.9,宮城県沖,38°51.9′N,142°01.7′E,46 km,3.4,1
2013/08/17,01:41:31.4,浦河沖,41°54.6′N,142°23.9′E,69 km,4.1,1
2013/08/17,01:28:06.1,岩手県沖,39°34.8′N,142°40.9′E,60 km,4.1,1
2013/08/16,23:05:34.1,福島県会津,36°55.2′N,139°23.9′E,4 km,3.4,2
2013/08/16,23:01:59.7,福島県会津,36°55.1′N,139°23.8′E,4 km,2.9,2
2013/08/16,22:57:36.9,栃木県南部,36°36.9′N,139°29.2′E,6 km,3.0,1
2013/08/16,22:35:17.2,福島県会津,36°55.2′N,139°24.2′E,5 km,3.0,2
2013/08/16,10:11:01.2,新潟県下越沖,38°22.0′N,139°17.2′E,13 km,3.3,1
2013/08/16,09:29:44.7,宮城県沖,38°53.1′N,141°58.7′E,49 km,3.2,1
2013/08/16,04:03:08.4,茨城県沖,36°29.7′N,141°04.4′E,28 km,4.1,2
2013/08/15,22:00:42.8,茨城県南部,36°02.6′N,139°54.5′E,47 km,2.9,1
2013/08/15,19:54:57.7,和歌山県北部,34°13.3′N,135°11.4′E,4 km,2.3,1
2013/08/15,16:58:28.4,岩手県沖,39°08.8′N,142°26.9′E,33 km,3.3,1
2013/08/15,14:46:48.1,和歌山県北部,34°01.3′N,135°15.7′E,6 km,2.9,1
2013/08/15,07:53:53.4,茨城県沖,36°39.7′N,141°09.9′E,37 km,4.2,3
2013/08/15,07:41:47.3,和歌山県北部,34°14.9′N,135°11.2′E,6 km,2.6,1
2013/08/15,07:08:51.8,神奈川県西部,35°25.2′N,139°10.7′E,16 km,3.0,1
2013/08/15,04:34:40.3,長野県南部,35°49.8′N,137°34.6′E,6 km,2.4,2
2013/08/14,23:43:33.5,新島・神津島近海,34°13.6′N,139°08.6′E,7 km,2.3,1
2013/08/14,22:25:18.0,和歌山県北部,34°11.5′N,135°21.2′E,6 km,2.2,1
2013/08/14,21:06:57.5,新島・神津島近海,34°13.6′N,139°08.8′E,7 km,2.0,1
2013/08/14,20:56:43.5,新島・神津島近海,34°13.5′N,139°08.7′E,8 km,3.1,3
2013/08/14,16:11:48.6,福島県中通り,36°53.7′N,140°30.7′E,7 km,3.1,1
2013/08/14,14:31:26.8,茨城県北部,36°38.0′N,140°36.5′E,6 km,4.1,3
2013/08/14,09:51:14.6,茨城県北部,36°38.4′N,140°35.8′E,6 km,2.0,1
2013/08/14,09:45:30.8,茨城県北部,36°37.9′N,140°36.2′E,6 km,3.8,3
2013/08/14,05:50:47.5,静岡県東部,35°18.4′N,138°42.6′E,13 km,2.9,2
2013/08/13,12:54:39.4,茨城県北部,36°48.8′N,140°34.9′E,7 km,3.4,1
2013/08/13,12:14:36.3,茨城県北部,36°48.9′N,140°34.6′E,7 km,3.3,1
2013/08/13,11:22:16.8,新潟県上越地方,37°09.2′N,138°30.9′E,15 km,1.6,1
2013/08/13,11:18:45.0,十勝地方中部,42°55.6′N,143°09.8′E,128 km,3.6,1
2013/08/13,10:52:58.7,福島県中通り,37°01.4′N,140°36.1′E,9 km,3.3,1
2013/08/13,10:01:41.5,宮城県沖,38°49.4′N,142°25.6′E,35 km,4.3,2
2013/08/13,09:09:44.4,北見地方,43°39.5′N,143°34.4′E,179 km,5.0,2
2013/08/13,04:55:16.6,福島県浜通り,37°01.3′N,140°38.2′E,7 km,3.4,1
2013/08/13,03:37:35.9,新潟県上越地方,37°09.5′N,138°31.3′E,14 km,2.7,2
2013/08/13,02:51:09.9,福島県会津,37°40.4′N,139°57.1′E,9 km,2.5,1
2013/08/13,02:18:56.5,福島県浜通り,37°04.5′N,140°39.3′E,13 km,3.8,2
2013/08/13,01:25:40.0,三重県南東沖,33°45.8′N,137°11.0′E,367 km,4.6,1
2013/08/12,21:59:32.5,福島県沖,36°56.3′N,141°11.6′E,26 km,4.9,3
2013/08/12,21:41:05.4,福島県浜通り,37°06.9′N,140°41.1′E,7 km,3.1,1
2013/08/12,20:35:30.4,宮城県沖,38°26.5′N,142°10.2′E,32 km,3.5,1
2013/08/12,20:14:59.2,八丈島近海,33°20.1′N,139°17.8′E,21 km,3.8,1
2013/08/12,19:57:20.4,茨城県沖,36°38.4′N,140°55.8′E,50 km,3.6,2
2013/08/12,15:17:00.3,岩手県沖,39°37.8′N,142°06.1′E,48 km,3.6,1
2013/08/12,10:13:30.0,能登半島沖,37°19.7′N,136°41.4′E,8 km,3.2,1
2013/08/12,09:51:10.0,浦河沖,41°55.1′N,142°20.1′E,69 km,4.8,3
2013/08/12,09:32:00.9,根室半島南東沖,43°23.3′N,146°12.7′E,45 km,3.9,2
2013/08/12,08:54:44.3,茨城県北部,36°38.0′N,140°36.1′E,6 km,2.6,2
2013/08/12,01:24:59.0,茨城県沖,36°13.2′N,141°00.0′E,42 km,2.8,1
2013/08/11,18:35:15.7,宮城県沖,38°26.8′N,141°51.4′E,48 km,3.2,1
2013/08/11,16:28:43.6,神奈川県西部,35°27.3′N,138°57.4′E,20 km,2.9,1
2013/08/11,14:32:32.4,千葉県北西部,35°40.5′N,140°07.7′E,66 km,3.2,1
2013/08/11,13:09:10.2,宮城県沖,38°11.7′N,141°57.9′E,49 km,3.4,1
2013/08/11,11:55:24.7,茨城県沖,36°03.2′N,141°10.4′E,23 km,3.8,1
2013/08/11,11:18:35.4,宮城県沖,38°26.5′N,142°10.9′E,29 km,3.9,1
2013/08/11,10:08:30.6,岩手県沖,39°38.7′N,142°06.4′E,48 km,3.2,1
2013/08/11,10:03:04.9,茨城県北部,36°40.1′N,140°36.3′E,8 km,2.4,1
2013/08/11,08:38:56.8,福島県会津,37°40.7′N,139°56.5′E,8 km,2.5,2
2013/08/11,05:48:35.7,徳島県北部,34°03.9′N,134°22.8′E,39 km,3.2,1
2013/08/10,23:59:48.9,宮城県沖,38°41.4′N,142°14.6′E,39 km,4.0,1
2013/08/10,16:23:53.5,東京都多摩東部,35°43.5′N,139°28.7′E,31 km,2.6,1
2013/08/10,08:05:45.0,福島県沖,36°54.7′N,141°04.0′E,50 km,3.7,1
2013/08/10,07:56:01.7,福島県沖,36°54.1′N,141°04.5′E,52 km,4.9,3
2013/08/10,07:30:11.5,福島県浜通り,37°07.8′N,140°50.8′E,5 km,2.9,2
2013/08/09,18:58:06.9,福島県沖,37°10.9′N,141°37.7′E,40 km,3.7,1
2013/08/09,17:51:02.4,静岡県西部,35°06.4′N,138°03.2′E,39 km,3.3,1
2013/08/09,12:04:08.1,茨城県南部,36°07.1′N,139°58.5′E,67 km,3.6,1
2013/08/09,11:59:34.3,三陸沖,39°52.4′N,143°40.8′E,27 km,5.3,2
2013/08/09,05:45:11.7,福島県会津,37°16.0′N,139°55.9′E,9 km,2.2,1
2013/08/09,02:43:11.7,岩手県沖,39°13.2′N,142°23.5′E,34 km,4.0,1
2013/08/08,21:56:04.6,豊後水道,33°22.7′N,132°12.9′E,46 km,3.6,1
2013/08/08,05:21:24.7,長野県中部,36°17.1′N,137°40.3′E,4 km,2.1,1
2013/08/08,04:51:44.5,岩手県沖,39°16.5′N,142°14.6′E,42 km,3.3,1
2013/08/08,03:21:56.0,愛知県西部,35°02.3′N,137°00.7′E,39 km,3.1,1
2013/08/07,18:26:28.9,福島県浜通り,37°00.6′N,140°36.1′E,7 km,2.6,1
2013/08/07,16:51:31.0,青森県東方沖,41°12.4′N,142°14.5′E,61 km,4.5,3
2013/08/07,15:27:12.8,十勝沖,42°29.7′N,143°33.6′E,56 km,3.4,1
2013/08/07,09:46:01.4,群馬県北部,36°54.5′N,139°23.9′E,5 km,2.0,1
2013/08/07,06:30:36.2,千葉県東方沖,35°20.9′N,141°11.1′E,20 km,4.4,2
2013/08/07,03:54:29.0,宮城県沖,38°16.3′N,141°36.2′E,54 km,3.5,2
2013/08/07,00:18:49.2,福島県沖,37°14.0′N,142°17.9′E,20 km,4.2,1
2013/08/06,20:06:55.4,福島県沖,37°18.4′N,141°06.2′E,29 km,3.3,1
2013/08/06,18:33:32.9,宮崎県北部平野部,32°06.5′N,131°27.0′E,20 km,2.2,1
2013/08/06,14:24:40.7,三宅島近海,34°10.7′N,139°18.1′E,14 km,3.1,1
2013/08/06,10:56:49.6,鳥取県西部,35°13.8′N,133°18.4′E,11 km,2.4,1
2013/08/06,07:48:54.6,長野県南部,35°54.6′N,137°42.4′E,6 km,2.2,1
2013/08/06,02:20:02.7,宮城県沖,38°09.9′N,141°47.5′E,55 km,4.1,3
2013/08/06,00:35:07.0,宮城県沖,38°16.1′N,141°47.6′E,56 km,3.9,2
2013/08/05,23:31:24.9,新島・神津島近海,34°24.5′N,139°17.8′E,11 km,2.8,2
2013/08/05,22:05:49.7,茨城県沖,36°33.5′N,140°57.6′E,16 km,3.3,1
2013/08/05,17:29:53.3,茨城県沖,36°22.1′N,141°03.4′E,46 km,3.5,1
2013/08/05,16:29:45.0,福島県中通り,37°08.8′N,140°08.1′E,7 km,2.3,1
2013/08/05,13:49:29.7,福島県中通り,37°08.7′N,140°08.1′E,8 km,3.2,2
2013/08/05,13:36:20.9,秋田県内陸南部,39°30.3′N,140°25.3′E,9 km,1.8,1
2013/08/05,13:04:52.5,福島県浜通り,37°05.6′N,140°40.1′E,9 km,3.2,1
2013/08/05,09:47:39.0,新潟県上越地方,37°03.9′N,138°30.7′E,14 km,2.0,1
2013/08/05,02:15:57.0,宮古島近海,24°47.8′N,124°48.2′E,14 km,4.4,2
2013/08/05,02:09:59.4,択捉島南東沖,44°06.9′N,148°03.2′E,0 km,4.7,1
2013/08/05,00:56:33.2,オホーツク海南部,46°36.8′N,145°29.4′E,408 km,5.7,2
2013/08/04,23:23:41.4,福島県沖,37°47.3′N,141°33.5′E,48 km,3.5,1
2013/08/04,14:51:12.2,茨城県北部,36°27.5′N,140°36.3′E,56 km,3.9,2
2013/08/04,14:20:14.3,千葉県北西部,35°36.3′N,140°07.7′E,1 km,1.9,1
