date,time,place,latitude,longitude,depth,magnitude,sindo
2012/10/08,14:47:22.4,愛知県東部,34°39.8′N,137°04.5′E,12 km,3.3,2
2012/10/08,09:21:36.3,福島県中通り,36°52.1′N,140°34.3′E,8 km,3.4,1
2012/10/08,02:32:24.6,福島県沖,37°30.4′N,141°23.1′E,51 km,4.0,2
2012/10/08,01:50:55.2,茨城県沖,36°27.3′N,141°35.1′E,57 km,4.3,1
2012/10/07,22:53:07.5,秋田県内陸北部,39°59.2′N,140°36.4′E,3 km,3.6,2
2012/10/07,22:16:23.5,茨城県沖,36°49.8′N,141°05.1′E,32 km,3.8,1
2012/10/07,21:22:23.8,福島県中通り,36°52.0′N,140°33.3′E,6 km,3.5,2
2012/10/07,20:00:55.3,茨城県北部,36°46.2′N,140°34.5′E,7 km,3.6,2
2012/10/07,19:11:23.3,宮城県沖,38°34.1′N,142°03.9′E,43 km,3.6,1
2012/10/07,09:43:45.3,茨城県北部,36°43.1′N,140°37.9′E,7 km,3.0,1
2012/10/07,08:43:07.4,茨城県沖,36°45.9′N,140°47.2′E,16 km,4.1,3
2012/10/07,08:39:45.1,宗谷地方北部,45°10.1′N,141°44.2′E,7 km,3.4,2
2012/10/07,07:27:33.8,宗谷地方北部,45°09.8′N,141°43.6′E,9 km,2.8,1
2012/10/06,13:22:52.4,千葉県北西部,35°45.5′N,140°05.8′E,43 km,3.3,1
2012/10/06,12:24:38.9,岩手県沖,39°13.4′N,142°26.5′E,33 km,3.9,1
2012/10/06,04:28:16.0,千葉県北西部,35°38.5′N,140°03.6′E,70 km,3.5,1
2012/10/06,01:19:01.8,秋田県内陸北部,39°59.3′N,140°36.4′E,3 km,4.9,3
2012/10/06,00:11:20.3,愛知県西部,35°01.9′N,137°14.4′E,38 km,3.3,1
2012/10/05,21:36:07.6,宗谷地方北部,45°01.9′N,141°56.7′E,12 km,2.3,2
2012/10/05,17:13:19.0,宮古島北西沖,26°17.4′N,125°09.1′E,152 km,5.2,2
2012/10/05,07:48:10.1,茨城県南部,36°05.2′N,140°00.7′E,67 km,3.4,1
2012/10/04,23:47:17.2,茨城県南部,36°03.3′N,139°54.5′E,44 km,2.7,1
2012/10/04,08:46:58.5,宮崎県南部山沿い,32°03.8′N,130°56.1′E,9 km,2.9,1
2012/10/04,05:02:20.6,茨城県沖,36°50.8′N,141°02.0′E,50 km,3.8,1
2012/10/04,04:40:31.9,岐阜県飛騨地方,36°02.9′N,137°31.1′E,7 km,2.1,1
2012/10/04,04:39:47.7,岐阜県飛騨地方,36°02.9′N,137°31.1′E,7 km,2.0,1
2012/10/04,04:04:05.3,秋田県内陸南部,39°34.1′N,140°21.9′E,6 km,2.1,1
2012/10/03,23:53:06.3,茨城県北部,36°41.7′N,140°35.2′E,9 km,3.3,2
2012/10/03,20:04:58.3,岩手県沖,39°22.2′N,142°00.2′E,60 km,4.1,2
2012/10/03,18:39:59.4,宮城県沖,38°03.1′N,141°54.7′E,51 km,5.0,4
2012/10/03,17:04:04.3,宮城県沖,38°53.2′N,141°58.8′E,49 km,3.3,1
2012/10/03,09:27:12.7,茨城県南部,36°06.9′N,139°49.3′E,48 km,3.1,1
2012/10/03,01:53:44.3,秋田県内陸南部,39°30.5′N,140°25.4′E,10 km,2.5,2
2012/10/03,01:41:54.8,秋田県内陸南部,39°30.4′N,140°25.4′E,10 km,2.4,1
2012/10/03,01:25:18.3,岩手県沖,39°33.4′N,142°18.2′E,50 km,3.9,1
2012/10/02,21:41:49.8,福島県浜通り,37°15.5′N,140°55.1′E,6 km,2.3,1
2012/10/02,21:18:38.6,新島・神津島近海,34°21.7′N,139°13.8′E,3 km,1.6,1
2012/10/02,20:37:49.9,三陸沖,39°47.2′N,143°23.4′E,28 km,4.7,1
2012/10/02,20:34:19.6,和歌山県北部,34°06.4′N,135°16.3′E,6 km,1.8,1
2012/10/02,17:29:29.6,茨城県沖,36°17.1′N,140°56.6′E,38 km,3.2,1
2012/10/02,15:32:44.1,福島県沖,36°51.4′N,141°22.1′E,30 km,3.7,1
2012/10/02,14:46:59.7,福島県沖,36°55.1′N,141°23.5′E,31 km,3.6,1
2012/10/02,10:51:33.5,三陸沖,39°39.0′N,143°41.4′E,24 km,4.7,1
2012/10/02,10:10:44.9,茨城県沖,36°05.5′N,140°58.9′E,39 km,4.2,3
2012/10/02,08:25:46.7,愛知県西部,35°02.0′N,137°01.0′E,41 km,2.7,1
2012/10/02,07:55:44.6,三陸沖,39°46.7′N,143°32.0′E,20 km,5.0,2
2012/10/02,07:31:57.8,茨城県沖,36°50.9′N,141°23.2′E,28 km,3.9,1
2012/10/02,07:25:15.3,三陸沖,39°51.3′N,143°23.8′E,21 km,4.7,1
2012/10/02,07:21:42.6,三陸沖,39°49.9′N,143°31.2′E,22 km,6.3,3
2012/10/02,07:12:13.9,福島県中通り,37°02.3′N,140°35.9′E,9 km,3.2,1
2012/10/02,06:27:36.2,茨城県沖,36°22.0′N,140°57.1′E,46 km,4.3,3
2012/10/02,05:50:44.2,福島県沖,37°12.2′N,141°26.4′E,47 km,4.4,2
2012/10/02,05:50:22.9,新潟県中越地方,37°10.1′N,138°49.6′E,8 km,2.7,2
2012/10/02,05:48:29.7,福島県沖,36°54.7′N,141°23.9′E,31 km,4.2,1
2012/10/02,05:20:55.6,福島県沖,36°52.0′N,141°23.4′E,30 km,4.5,2
2012/10/02,04:08:04.5,長野県中部,36°15.6′N,137°41.7′E,5 km,2.9,1
2012/10/02,03:40:49.6,福島県沖,36°55.1′N,141°23.7′E,30 km,5.6,3
2012/10/02,01:13:20.1,山形県置賜地方,37°48.3′N,140°01.4′E,9 km,3.0,1
2012/10/02,01:12:21.0,山形県置賜地方,37°48.3′N,140°01.6′E,8 km,4.2,3
2012/10/02,01:08:36.9,岩手県沖,40°06.2′N,142°08.3′E,46 km,3.6,1
2012/10/02,01:01:43.5,紀伊水道,34°03.4′N,135°05.4′E,4 km,2.8,1
2012/10/02,01:00:30.0,宮城県北部,38°52.7′N,141°35.7′E,76 km,3.0,1
2012/10/01,19:38:21.5,浦河沖,42°18.4′N,142°24.9′E,55 km,3.4,1
2012/10/01,17:39:52.0,静岡県西部,34°50.0′N,137°51.0′E,18 km,2.8,1
2012/10/01,14:17:54.8,茨城県沖,35°58.5′N,141°28.8′E,48 km,4.7,2
2012/10/01,10:29:41.0,宮城県沖,38°26.0′N,142°11.5′E,32 km,3.6,1
2012/10/01,10:28:57.9,秋田県沖,40°05.9′N,139°00.3′E,30 km,3.9,1
2012/10/01,10:00:36.2,三陸沖,39°46.1′N,143°38.3′E,20 km,4.7,1
2012/10/01,08:42:02.8,トカラ列島近海,29°57.3′N,130°02.9′E,10 km,3.2,1
2012/10/01,07:39:17.1,宮城県沖,38°24.6′N,141°53.1′E,19 km,4.6,3
2012/10/01,06:40:44.0,宮城県沖,38°37.3′N,141°44.6′E,50 km,3.7,2
2012/10/01,06:35:18.3,十勝地方南部,42°32.9′N,143°29.5′E,61 km,3.4,1
2012/10/01,05:31:21.2,千葉県東方沖,35°46.8′N,140°54.1′E,11 km,3.4,2
2012/10/01,00:44:25.0,沖縄本島近海,26°47.2′N,128°25.3′E,31 km,3.1,1
2012/09/30,22:39:59.0,福島県浜通り,37°00.8′N,140°36.4′E,8 km,3.8,3
2012/09/30,22:39:00.1,福島県中通り,37°01.0′N,140°36.4′E,8 km,4.0,3
2012/09/30,16:36:12.5,福島県会津,37°01.5′N,139°19.5′E,6 km,2.2,1
2012/09/30,16:06:58.8,千葉県北東部,35°44.3′N,140°50.2′E,8 km,3.4,1
2012/09/30,14:41:53.1,茨城県北部,36°46.5′N,140°33.7′E,8 km,3.6,2
2012/09/30,10:39:27.9,宮城県沖,38°59.2′N,142°23.5′E,33 km,4.3,2
2012/09/30,08:21:33.2,和歌山県北部,34°09.2′N,135°11.4′E,4 km,1.7,1
2012/09/30,02:57:47.6,新島・神津島近海,34°21.0′N,139°14.4′E,6 km,2.1,1
2012/09/30,02:37:40.4,千葉県南部,34°59.3′N,139°57.3′E,71 km,3.7,1
2012/09/29,19:49:11.8,千葉県南部,34°58.7′N,139°57.1′E,71 km,3.6,2
2012/09/29,19:09:49.8,宮城県沖,38°32.6′N,141°43.3′E,53 km,3.2,2
2012/09/29,18:54:29.5,沖縄本島近海,26°03.7′N,127°44.7′E,26 km,2.9,1
2012/09/29,16:34:43.3,千葉県東方沖,35°33.6′N,141°02.1′E,36 km,3.6,1
2012/09/29,06:56:10.1,秋田県内陸北部,40°02.5′N,140°32.1′E,9 km,3.6,2
2012/09/28,19:42:06.1,釧路地方北部,43°36.3′N,144°22.7′E,3 km,2.0,2
2012/09/28,19:10:12.2,岩手県沖,39°06.4′N,142°25.7′E,29 km,3.8,1
2012/09/28,18:43:47.5,釧路地方北部,43°36.4′N,144°22.7′E,3 km,1.8,1
2012/09/28,16:55:57.7,和歌山県北部,33°52.8′N,135°21.0′E,53 km,3.3,1
2012/09/28,14:46:50.4,茨城県北部,36°50.7′N,140°38.1′E,9 km,3.8,2
2012/09/28,03:40:01.0,千葉県北西部,35°51.2′N,140°28.8′E,36 km,3.1,1
2012/09/28,02:38:45.4,宮城県沖,38°25.3′N,142°12.8′E,36 km,4.5,2
2012/09/27,09:57:21.4,高知県中部,33°42.3′N,133°30.8′E,7 km,2.4,1
2012/09/26,16:38:53.7,滋賀県北部,35°25.6′N,136°21.2′E,11 km,2.6,1
2012/09/26,12:17:43.8,茨城県沖,36°12.0′N,140°53.8′E,45 km,3.0,1
2012/09/26,09:08:24.4,茨城県北部,36°37.4′N,140°36.8′E,10 km,3.6,2
2012/09/26,05:51:32.7,福島県浜通り,37°00.4′N,140°45.7′E,10 km,2.7,1
2012/09/26,03:05:57.7,福島県浜通り,37°00.4′N,140°45.8′E,10 km,3.0,1
2012/09/25,23:51:59.7,熊本県熊本地方,32°38.6′N,130°55.4′E,11 km,2.7,1
2012/09/25,23:21:39.3,茨城県沖,36°11.6′N,142°20.9′E,55 km,4.7,1
2012/09/25,16:10:46.4,埼玉県北部,36°07.4′N,139°18.0′E,12 km,2.9,1
2012/09/25,15:48:37.4,福島県沖,37°38.3′N,141°46.7′E,48 km,3.7,1
2012/09/25,11:55:48.5,茨城県沖,36°40.1′N,141°07.2′E,46 km,4.1,2
2012/09/25,05:16:04.1,宮城県沖,38°38.2′N,141°54.6′E,48 km,3.8,1
2012/09/25,04:23:45.4,宮城県沖,38°33.3′N,141°41.6′E,54 km,2.6,1
2012/09/25,01:12:48.0,茨城県南部,36°07.7′N,139°50.6′E,49 km,3.5,2
2012/09/24,22:51:06.5,日高地方中部,42°16.1′N,142°35.8′E,8 km,2.5,1
2012/09/24,17:03:46.3,岩手県沖,39°52.5′N,142°09.9′E,47 km,3.8,1
2012/09/24,13:11:28.9,和歌山県南方沖,33°33.2′N,135°10.4′E,43 km,3.9,1
2012/09/24,11:00:40.0,宮城県沖,38°52.9′N,141°59.1′E,48 km,3.2,1
2012/09/24,10:53:33.4,宮城県沖,38°53.3′N,141°58.1′E,50 km,3.7,1
2012/09/24,08:33:47.3,宮城県沖,38°57.6′N,142°20.4′E,34 km,3.4,1
2012/09/24,07:39:04.8,青森県東方沖,41°28.7′N,142°00.7′E,64 km,3.8,2
2012/09/23,13:23:37.7,岩手県沿岸北部,39°45.6′N,141°50.2′E,59 km,3.3,1
2012/09/23,03:40:16.2,茨城県沖,36°13.9′N,140°54.7′E,47 km,3.2,1
2012/09/23,03:24:19.6,宮城県沖,38°34.5′N,142°00.0′E,40 km,4.0,2
2012/09/22,15:22:19.6,茨城県北部,36°41.6′N,140°37.6′E,7 km,3.7,2
2012/09/22,12:56:03.7,茨城県北部,36°41.1′N,140°37.9′E,8 km,2.7,1
2012/09/22,11:05:24.5,長野県南部,35°43.7′N,137°32.2′E,8 km,2.9,1
2012/09/22,06:48:52.8,千葉県東方沖,35°43.0′N,140°59.9′E,13 km,3.6,1
2012/09/21,23:36:19.4,宮崎県南部山沿い,31°52.6′N,131°04.5′E,9 km,2.6,1
2012/09/21,19:08:10.5,宮城県沖,38°02.4′N,141°56.6′E,50 km,3.8,1
2012/09/21,16:33:58.2,福島県浜通り,37°05.8′N,140°47.5′E,8 km,2.4,1
2012/09/21,15:01:06.1,茨城県北部,36°40.7′N,140°29.4′E,69 km,3.0,1
2012/09/21,12:14:35.4,秋田県内陸北部,40°02.6′N,140°32.2′E,9 km,3.1,1
2012/09/21,09:42:59.7,岩手県沖,39°38.8′N,142°06.5′E,48 km,3.3,1
2012/09/21,09:05:09.6,熊本県天草・芦北地方,32°13.8′N,130°23.9′E,3 km,2.2,1
2012/09/21,03:32:06.2,三陸沖,39°38.3′N,143°38.2′E,30 km,4.9,1
2012/09/20,14:03:59.3,和歌山県北部,34°14.0′N,135°14.0′E,4 km,3.0,2
2012/09/20,12:32:28.2,日高地方東部,42°19.8′N,142°58.7′E,55 km,3.8,1
2012/09/20,12:24:22.1,福島県沖,37°04.5′N,141°10.9′E,50 km,3.8,2
2012/09/20,09:26:22.8,奄美大島近海,28°15.9′N,129°27.5′E,32 km,3.4,2
2012/09/20,09:08:45.4,福島県沖,37°26.3′N,141°36.9′E,45 km,3.6,1
2012/09/20,04:48:37.5,宮城県沖,38°42.1′N,141°47.7′E,53 km,2.9,1
2012/09/20,04:15:27.8,秋田県内陸北部,40°02.6′N,140°32.1′E,9 km,2.4,1
2012/09/19,23:30:02.1,宮城県沖,38°32.1′N,141°43.1′E,54 km,3.7,2
2012/09/19,15:57:41.1,茨城県沖,36°36.7′N,141°02.3′E,24 km,3.3,1
2012/09/19,14:59:55.9,茨城県沖,36°24.3′N,141°01.6′E,46 km,3.4,1
2012/09/19,13:47:03.7,千葉県南東沖,34°38.1′N,140°09.1′E,57 km,3.7,1
2012/09/19,04:11:02.2,千葉県北東部,35°51.0′N,140°32.5′E,35 km,3.6,1
2012/09/19,03:30:00.1,福島県沖,37°20.7′N,141°08.4′E,33 km,3.3,1
2012/09/18,19:34:09.8,福島県沖,37°30.4′N,141°29.4′E,48 km,3.5,1
2012/09/18,17:13:32.6,茨城県沖,36°32.5′N,141°03.4′E,53 km,3.5,1
2012/09/18,16:47:30.3,福島県沖,37°45.0′N,141°47.2′E,52 km,4.0,1
2012/09/18,12:23:13.5,岩手県沖,40°12.7′N,142°19.6′E,38 km,4.0,1
2012/09/18,04:50:25.2,和歌山県北部,33°57.6′N,135°10.3′E,7 km,2.5,1
2012/09/18,04:09:31.1,岩手県沖,39°49.0′N,142°15.5′E,43 km,5.0,3
2012/09/17,22:37:09.0,青森県東方沖,41°09.4′N,142°22.9′E,65 km,4.0,1
2012/09/17,17:50:46.1,長野県北部,36°58.5′N,138°35.6′E,9 km,2.6,2
2012/09/17,17:22:33.7,岩手県沖,39°06.1′N,142°12.4′E,43 km,3.9,2
2012/09/17,13:28:35.8,鳥取県西部,35°11.5′N,133°25.4′E,7 km,2.3,1
2012/09/17,11:56:04.5,宮崎県南部山沿い,31°52.6′N,131°04.5′E,9 km,2.6,1
2012/09/17,05:31:00.2,秋田県内陸南部,39°32.0′N,140°25.0′E,9 km,2.7,2
2012/09/17,04:39:05.5,秋田県内陸南部,39°32.0′N,140°24.8′E,9 km,2.4,1
2012/09/17,01:12:22.9,岩手県沖,39°06.5′N,142°22.5′E,33 km,3.9,1
2012/09/16,16:43:25.0,福島県沖,37°01.8′N,141°15.6′E,29 km,3.8,1
2012/09/16,16:02:36.1,長野県南部,35°51.0′N,137°35.2′E,6 km,2.0,1
2012/09/16,14:25:15.2,福島県沖,36°51.1′N,141°20.6′E,31 km,3.7,1
2012/09/16,13:44:28.9,宮城県沖,38°13.6′N,141°42.3′E,51 km,3.4,1
2012/09/16,08:03:21.1,長野県南部,35°57.7′N,137°38.1′E,5 km,1.9,1
2012/09/16,07:11:06.0,静岡県中部,35°00.1′N,138°06.3′E,30 km,3.6,1
2012/09/16,06:55:48.9,千葉県東方沖,35°45.9′N,140°52.7′E,13 km,3.2,1
2012/09/16,03:20:03.1,福島県中通り,36°57.6′N,140°22.1′E,3 km,2.6,1
2012/09/16,01:17:31.8,新潟県中越地方,37°03.1′N,138°37.0′E,11 km,3.4,2
2012/09/16,01:09:45.8,千葉県東方沖,35°45.3′N,140°59.7′E,14 km,4.4,3
2012/09/15,12:24:51.8,長野県中部,36°15.5′N,137°41.9′E,5 km,3.0,1
2012/09/15,09:14:16.1,宮城県沖,38°49.6′N,142°32.7′E,30 km,4.0,1
2012/09/15,08:10:12.6,茨城県北部,36°43.8′N,140°39.1′E,7 km,2.2,1
2012/09/15,02:49:00.1,房総半島南方沖,34°16.1′N,140°17.6′E,46 km,3.7,1
2012/09/15,01:20:32.0,新潟県上越地方,37°04.8′N,138°22.6′E,7 km,1.6,1
2012/09/14,17:56:45.0,千葉県東方沖,35°24.4′N,140°24.1′E,28 km,2.4,1
2012/09/14,17:43:50.7,静岡県西部,35°05.7′N,137°49.1′E,18 km,2.9,1
2012/09/14,16:18:02.6,茨城県沖,36°36.8′N,141°01.8′E,49 km,3.6,1
2012/09/14,16:05:19.3,奈良県,34°08.9′N,135°39.4′E,57 km,3.4,1
2012/09/14,13:42:32.6,奄美大島近海,27°54.2′N,129°58.0′E,55 km,4.1,1
2012/09/14,11:20:18.1,宮城県沖,38°28.3′N,142°02.8′E,43 km,3.9,2
2012/09/14,10:45:59.8,新島・神津島近海,34°32.1′N,139°20.5′E,14 km,2.9,1
2012/09/14,08:18:38.7,岩手県沖,39°04.3′N,142°22.6′E,32 km,4.0,2
2012/09/14,04:42:15.3,岩手県沖,39°04.1′N,142°22.9′E,32 km,3.8,1
2012/09/14,02:45:48.3,千葉県北東部,35°51.3′N,140°31.6′E,35 km,3.8,2
2012/09/14,02:22:06.5,千葉県北東部,35°51.6′N,140°32.4′E,37 km,5.1,4
2012/09/14,02:01:16.9,橘湾,32°35.7′N,129°50.4′E,11 km,3.3,3
2012/09/13,18:24:45.7,福島県沖,37°14.5′N,141°17.7′E,36 km,3.5,1
2012/09/13,14:03:33.7,静岡県西部,34°54.8′N,138°02.7′E,14 km,2.5,1
2012/09/13,09:01:32.2,紀伊水道,34°10.3′N,135°10.8′E,4 km,2.0,1
2012/09/13,08:32:35.6,茨城県沖,36°45.3′N,141°15.3′E,31 km,3.8,1
2012/09/13,06:35:26.4,静岡県西部,35°02.1′N,137°47.8′E,25 km,3.2,2
2012/09/13,04:42:08.4,福島県沖,37°16.6′N,141°54.3′E,41 km,4.3,1
2012/09/13,03:07:46.8,千葉県東方沖,35°30.8′N,140°30.8′E,27 km,2.6,1
2012/09/13,00:38:16.1,茨城県沖,36°08.7′N,141°00.0′E,40 km,4.2,3
2012/09/12,22:06:20.0,釧路沖,42°39.9′N,145°16.8′E,49 km,3.9,1
2012/09/12,12:52:23.2,宮城県沖,38°33.5′N,141°41.4′E,55 km,2.7,1
2012/09/12,12:20:05.0,十勝沖,41°42.2′N,144°15.4′E,29 km,4.6,1
2012/09/12,07:41:37.3,宮崎県南部山沿い,31°52.9′N,131°04.8′E,9 km,2.6,1
2012/09/12,03:02:56.5,静岡県東部,35°20.0′N,138°43.9′E,12 km,2.0,1
2012/09/12,01:06:47.0,紀伊水道,33°50.5′N,134°58.9′E,10 km,3.0,1
2012/09/11,23:07:31.4,大阪府北部,34°57.4′N,135°28.2′E,9 km,2.1,1
2012/09/11,20:12:10.0,福島県沖,37°37.2′N,141°54.0′E,30 km,4.7,2
2012/09/11,19:27:52.1,千葉県南部,34°59.2′N,139°57.5′E,71 km,3.6,1
2012/09/11,16:10:44.8,岩手県沿岸南部,39°05.1′N,141°49.5′E,58 km,3.0,1
2012/09/11,10:39:01.8,宮城県沖,38°22.1′N,142°04.3′E,34 km,4.1,2
2012/09/11,08:17:32.6,茨城県沖,36°46.5′N,141°15.8′E,33 km,4.4,2
2012/09/11,05:49:24.5,茨城県北部,36°45.4′N,140°34.8′E,10 km,2.9,1
2012/09/11,02:58:27.6,茨城県北部,36°34.2′N,140°35.5′E,19 km,2.7,1
2012/09/10,21:21:11.1,宮城県沖,38°21.7′N,141°40.0′E,54 km,3.9,2
2012/09/10,20:54:16.0,北海道東方沖,43°31.7′N,146°32.8′E,47 km,3.9,2
2012/09/10,19:43:54.0,十勝沖,41°43.1′N,143°51.3′E,46 km,4.5,1
2012/09/10,17:02:10.8,長野県南部,35°53.9′N,137°38.9′E,8 km,2.6,1
2012/09/10,09:02:09.7,宮城県沖,38°52.8′N,142°04.5′E,55 km,3.2,1
2012/09/09,22:04:12.8,釧路沖,42°37.5′N,145°12.0′E,73 km,3.8,1
2012/09/09,16:58:19.2,宮城県沖,38°37.1′N,141°54.3′E,48 km,3.9,2
2012/09/09,15:54:17.4,宮城県沖,38°01.5′N,141°40.9′E,48 km,3.9,2
2012/09/09,12:45:01.5,岩手県沿岸北部,39°55.9′N,141°56.9′E,66 km,3.5,1
2012/09/09,03:38:30.5,静岡県西部,34°51.4′N,137°49.2′E,28 km,3.4,2
2012/09/09,01:48:33.0,奄美大島近海,28°16.5′N,129°23.9′E,28 km,3.9,2
2012/09/09,01:28:27.6,福島県沖,37°16.1′N,141°09.3′E,32 km,3.2,1
2012/09/09,01:18:55.0,山形県置賜地方,37°48.3′N,139°59.8′E,8 km,3.1,1
2012/09/09,01:17:57.2,山形県置賜地方,37°48.2′N,139°59.8′E,9 km,3.2,1
2012/09/09,00:49:12.4,千葉県東方沖,35°45.5′N,140°58.6′E,15 km,3.8,1
2012/09/08,20:59:59.1,岩手県沖,39°04.5′N,142°23.5′E,33 km,3.4,1
2012/09/08,10:41:24.8,伊予灘,33°48.7′N,132°18.6′E,50 km,4.5,3
2012/09/08,07:39:24.9,茨城県北部,36°43.2′N,140°37.1′E,7 km,2.2,1
2012/09/07,21:12:16.0,兵庫県南東部,34°57.9′N,134°52.3′E,15 km,2.8,1
2012/09/07,15:17:28.5,茨城県沖,36°39.6′N,141°07.9′E,30 km,4.3,2
2012/09/07,14:36:40.2,茨城県沖,36°24.8′N,141°02.1′E,46 km,3.5,1
2012/09/07,13:20:13.9,岩手県沖,39°16.6′N,142°14.3′E,43 km,3.6,1
2012/09/07,06:05:13.5,千葉県北西部,35°38.9′N,140°10.6′E,63 km,3.2,1
2012/09/06,11:09:22.0,福島県沖,36°56.7′N,141°20.6′E,27 km,4.1,1
2012/09/06,05:33:12.4,神奈川県西部,35°24.5′N,139°15.0′E,17 km,3.6,2
2012/09/06,04:16:15.9,茨城県北部,36°42.4′N,140°36.0′E,9 km,2.9,1
2012/09/06,03:20:00.0,茨城県北部,36°42.0′N,140°36.3′E,10 km,3.8,3
2012/09/05,19:02:42.1,宮城県沖,38°50.7′N,142°02.8′E,41 km,3.6,1
2012/09/05,16:55:09.4,宮城県沖,38°33.4′N,141°41.9′E,54 km,2.7,1
2012/09/05,01:54:35.3,福島県沖,37°27.3′N,141°31.5′E,42 km,3.7,2
2012/09/05,01:26:47.6,茨城県北部,36°41.9′N,140°38.6′E,6 km,3.3,2
2012/09/04,23:56:15.6,宮城県沖,38°18.0′N,141°51.6′E,48 km,4.2,2
2012/09/04,12:41:48.5,茨城県北部,36°41.6′N,140°38.2′E,8 km,3.5,2
2012/09/04,09:06:35.1,宮城県沖,38°32.6′N,141°43.4′E,53 km,3.1,2
2012/09/04,05:36:06.3,福島県沖,37°36.4′N,141°28.1′E,79 km,3.9,2
2012/09/03,23:45:17.2,福島県沖,37°04.1′N,141°08.7′E,51 km,3.4,1
2012/09/03,18:30:28.8,栃木県北部,36°56.3′N,140°06.5′E,96 km,3.6,1
2012/09/03,07:17:30.5,茨城県沖,36°38.3′N,140°55.7′E,50 km,3.8,2
2012/09/03,06:14:29.6,奄美大島近海,28°30.9′N,129°03.1′E,74 km,3.4,1
2012/09/03,03:15:03.6,宮崎県南部山沿い,31°59.2′N,130°59.1′E,9 km,2.1,1
2012/09/03,02:50:04.4,滋賀県北部,35°22.1′N,135°55.7′E,10 km,1.9,1
2012/09/02,19:35:18.5,青森県東方沖,41°15.2′N,141°42.5′E,20 km,3.6,1
2012/09/02,13:33:46.1,茨城県沖,36°31.1′N,140°41.7′E,54 km,3.9,3
2012/09/02,12:42:43.7,三陸沖,39°35.9′N,143°38.9′E,23 km,4.6,1
2012/09/02,11:14:49.9,茨城県沖,36°37.2′N,141°18.9′E,46 km,3.7,1
2012/09/02,03:47:48.1,山形県置賜地方,37°47.6′N,140°00.2′E,8 km,3.2,1
2012/09/02,03:24:13.1,山形県置賜地方,37°47.3′N,140°00.0′E,8 km,3.0,1
2012/09/02,02:45:41.3,山形県置賜地方,37°48.1′N,139°59.9′E,9 km,4.1,2
2012/09/02,01:38:15.9,千葉県東方沖,35°44.2′N,140°56.2′E,12 km,3.5,1
2012/09/01,14:58:46.4,与那国島近海,24°21.6′N,122°58.5′E,49 km,3.5,1
2012/09/01,11:58:59.3,茨城県南部,35°59.1′N,140°15.5′E,41 km,3.3,1
2012/09/01,00:31:21.7,福島県沖,37°11.0′N,141°22.8′E,29 km,4.6,2
2012/08/31,23:26:30.8,茨城県北部,36°53.8′N,140°39.8′E,7 km,4.4,3
2012/08/31,20:14:43.7,宮古島近海,24°46.1′N,125°11.9′E,39 km,3.3,2
2012/08/31,11:29:19.2,宮城県沖,38°37.8′N,141°55.5′E,47 km,3.2,1
2012/08/31,03:06:49.2,茨城県北部,36°50.7′N,140°34.7′E,8 km,3.4,1
2012/08/30,18:56:59.7,和歌山県北部,34°16.1′N,135°24.7′E,7 km,2.8,2
2012/08/30,15:24:55.6,秋田県内陸北部,40°03.0′N,140°32.4′E,10 km,3.1,1
2012/08/30,08:33:33.2,根室半島南東沖,43°11.5′N,145°36.2′E,96 km,3.6,1
2012/08/30,07:35:39.3,岩手県沖,39°10.5′N,142°23.3′E,31 km,4.1,1
2012/08/30,04:17:40.3,茨城県南部,36°07.2′N,139°51.0′E,49 km,4.1,3
2012/08/30,04:05:12.2,宮城県沖,38°24.4′N,141°54.8′E,60 km,5.6,5+
2012/08/30,02:43:22.1,岩手県沖,39°10.8′N,142°24.7′E,31 km,4.1,2
2012/08/30,02:40:35.3,茨城県南部,36°05.0′N,140°00.5′E,66 km,3.4,1
2012/08/30,01:11:21.3,宮城県沖,38°10.4′N,141°42.7′E,51 km,3.7,1
2012/08/30,00:14:05.1,宮城県沖,38°42.1′N,141°47.8′E,53 km,2.7,1
2012/08/29,22:50:37.7,秋田県内陸南部,39°35.5′N,140°31.8′E,6 km,2.7,2
2012/08/29,21:36:47.6,宮城県沖,38°50.8′N,142°03.2′E,46 km,3.5,1
2012/08/29,19:19:38.4,茨城県沖,36°38.5′N,141°03.6′E,45 km,3.7,2
2012/08/29,08:17:43.0,宮城県沖,38°55.0′N,141°55.7′E,51 km,3.8,2
2012/08/29,06:34:39.9,宮城県沖,38°24.7′N,141°49.9′E,54 km,2.9,1
2012/08/29,03:11:38.6,福島県浜通り,37°11.2′N,140°53.6′E,10 km,2.6,1
2012/08/29,02:50:55.7,岩手県内陸南部,38°58.4′N,140°54.0′E,7 km,4.0,2
2012/08/28,22:55:04.0,茨城県沖,36°23.7′N,141°52.4′E,27 km,5.0,2
2012/08/28,21:32:39.8,千葉県東方沖,35°50.2′N,140°58.5′E,30 km,3.2,1
2012/08/28,20:44:12.9,福島県沖,36°56.9′N,141°21.0′E,40 km,4.2,2
2012/08/28,20:24:44.9,福島県浜通り,37°04.9′N,140°46.2′E,9 km,2.5,1
2012/08/28,08:11:50.5,十勝地方南部,42°20.3′N,143°04.8′E,51 km,3.6,1
2012/08/28,05:28:52.5,茨城県沖,36°44.9′N,141°15.4′E,31 km,3.2,1
2012/08/28,02:51:03.5,茨城県沖,36°19.0′N,140°38.8′E,48 km,2.9,1
