date,time,place,latitude,longitude,depth,magnitude,sindo
2015/11/11,06:24:55.6,奄美大島近海,27°57.2′N,130°15.9′E,46 km,3.9,2
2015/11/11,02:44:59.6,千葉県東方沖,35°48.3′N,140°54.6′E,12 km,3.7,1
2015/11/11,00:50:07.9,十勝地方中部,42°57.3′N,143°45.5′E,116 km,3.9,2
2015/11/11,00:28:12.2,千葉県北東部,35°49.1′N,140°43.5′E,11 km,2.9,1
2015/11/10,23:16:08.8,福井県嶺南,35°26.7′N,135°51.7′E,13 km,2.3,1
2015/11/10,23:12:42.4,三陸沖,39°38.4′N,143°19.8′E,21 km,4.7,1
2015/11/10,20:02:20.0,有明海,32°50.0′N,130°35.1′E,11 km,2.6,1
2015/11/10,19:20:58.1,有明海,32°50.1′N,130°35.0′E,11 km,2.6,1
2015/11/10,05:57:16.0,熊本県熊本地方,32°46.4′N,130°43.0′E,7 km,1.5,1
2015/11/10,02:15:30.7,和歌山県北部,34°15.1′N,135°24.9′E,7 km,2.2,1
2015/11/09,19:31:46.3,岩手県沖,39°38.4′N,142°06.5′E,48 km,3.4,1
2015/11/09,17:59:21.7,宮城県沖,38°55.5′N,141°55.4′E,51 km,3.3,1
2015/11/08,20:38:55.4,豊後水道,33°18.3′N,132°05.1′E,50 km,3.8,1
2015/11/08,19:44:13.1,熊本県熊本地方,32°53.2′N,130°48.7′E,14 km,2.8,1
2015/11/08,07:32:52.3,岐阜県飛騨地方,36°00.4′N,137°20.2′E,6 km,3.2,2
2015/11/08,04:18:38.9,宮城県沖,38°17.7′N,141°53.2′E,64 km,3.6,1
2015/11/08,04:06:15.9,豊後水道,33°15.8′N,132°09.7′E,48 km,3.2,1
2015/11/07,22:44:45.9,茨城県南部,35°59.3′N,139°57.6′E,101 km,4.9,4
2015/11/07,20:22:40.5,釧路沖,42°23.5′N,144°36.6′E,28 km,3.8,1
2015/11/07,15:10:13.1,福島県中通り,36°53.1′N,140°30.5′E,7 km,2.7,1
2015/11/07,13:58:23.3,十勝地方南部,42°20.8′N,143°06.3′E,49 km,3.4,1
2015/11/07,04:20:35.9,千葉県東方沖,35°48.3′N,140°51.9′E,15 km,3.2,1
2015/11/07,03:19:09.7,兵庫県南西部,34°57.1′N,134°35.6′E,14 km,3.1,1
2015/11/07,01:55:12.0,兵庫県南西部,34°58.2′N,134°48.6′E,14 km,3.1,1
2015/11/06,23:18:00.5,滋賀県北部,35°21.8′N,135°56.1′E,11 km,2.2,1
2015/11/06,22:16:02.1,父島近海,26°39.7′N,142°27.3′E,28 km,3.9,1
2015/11/06,18:58:44.2,岐阜県美濃中西部,35°20.9′N,136°28.0′E,8 km,2.1,1
2015/11/06,11:07:24.2,豊後水道,33°17.8′N,132°12.0′E,44 km,3.0,1
2015/11/06,08:30:13.5,根室半島南東沖,42°56.7′N,146°28.7′E,57 km,4.1,1
2015/11/06,03:02:52.6,三陸沖,39°22.3′N,143°41.6′E,35 km,5.0,1
2015/11/06,00:35:35.0,北海道東方沖,43°19.1′N,146°55.7′E,43 km,4.3,1
2015/11/05,20:58:16.6,埼玉県北部,36°06.2′N,139°41.9′E,85 km,3.1,1
2015/11/05,17:38:59.3,福島県会津,37°02.8′N,139°20.4′E,7 km,1.9,1
2015/11/05,17:23:03.6,八丈島東方沖,32°17.5′N,140°59.0′E,37 km,5.1,1
2015/11/05,13:06:08.8,福島県中通り,37°02.7′N,140°32.6′E,8 km,2.8,1
2015/11/04,23:56:45.9,宮城県沖,38°51.4′N,142°03.0′E,46 km,3.5,1
2015/11/04,23:01:58.8,千葉県東方沖,35°47.0′N,141°03.4′E,28 km,3.6,1
2015/11/04,22:47:50.6,根室半島南東沖,43°20.2′N,146°02.7′E,92 km,4.6,2
2015/11/04,15:28:06.1,茨城県北部,36°47.6′N,140°35.2′E,7 km,3.1,1
2015/11/04,08:56:24.2,茨城県沖,35°55.4′N,141°05.3′E,21 km,4.2,2
2015/11/04,03:55:10.2,三河湾,34°45.3′N,136°59.1′E,11 km,2.6,1
2015/11/04,00:55:39.0,日向灘,32°39.9′N,132°00.6′E,36 km,4.0,3
2015/11/04,00:01:31.5,大阪府南部,34°28.3′N,135°36.6′E,12 km,3.5,2
2015/11/03,19:04:51.3,福島県浜通り,37°20.1′N,140°53.0′E,97 km,3.5,1
2015/11/03,14:38:50.6,福島県会津,37°01.4′N,139°20.9′E,7 km,2.3,2
2015/11/03,14:11:07.3,茨城県北部,36°40.3′N,140°38.8′E,10 km,2.8,1
2015/11/03,12:46:07.7,福島県沖,37°31.6′N,141°23.5′E,51 km,3.2,1
2015/11/03,11:51:44.3,宮城県沖,38°27.1′N,141°54.9′E,61 km,3.6,1
2015/11/03,01:43:11.1,沖縄本島近海,27°12.8′N,127°39.2′E,90 km,4.3,1
2015/11/02,18:07:30.2,宮城県沖,38°36.1′N,142°31.6′E,38 km,4.0,1
2015/11/02,12:34:11.4,青森県東方沖,40°27.0′N,141°58.3′E,66 km,3.9,3
2015/11/02,08:08:37.4,鹿児島県薩摩地方,31°54.7′N,130°49.8′E,0 km,2.1,1
2015/11/02,03:02:00.7,福島県沖,37°18.0′N,141°11.3′E,37 km,3.6,1
2015/11/01,21:12:06.9,岩手県沖,39°06.7′N,142°25.2′E,33 km,4.4,2
2015/11/01,21:06:07.8,茨城県北部,36°44.1′N,140°36.3′E,8 km,3.0,1
2015/11/01,21:04:52.0,茨城県北部,36°44.0′N,140°36.6′E,8 km,3.1,1
2015/11/01,16:13:50.0,岐阜県飛騨地方,36°00.3′N,137°20.1′E,5 km,2.7,1
2015/11/01,12:48:47.6,青森県東方沖,41°34.0′N,142°04.0′E,65 km,5.2,3
2015/10/31,23:20:05.7,千葉県北東部,35°51.6′N,140°37.7′E,51 km,4.5,2
2015/10/31,19:27:41.1,胆振地方中東部,42°44.8′N,141°34.4′E,15 km,1.7,1
2015/10/31,16:56:33.6,秋田県沖,39°49.4′N,138°39.1′E,37 km,4.8,2
2015/10/31,07:07:00.6,鳥取県中部,35°25.9′N,133°53.9′E,7 km,1.7,1
2015/10/31,07:00:44.8,鳥取県中部,35°25.9′N,133°53.7′E,8 km,1.7,1
2015/10/31,01:31:33.3,和歌山県南部,33°58.4′N,135°38.5′E,54 km,3.9,2
2015/10/30,19:32:05.8,岩手県沿岸北部,39°45.5′N,141°50.2′E,58 km,3.7,2
2015/10/30,17:43:23.5,熊本県熊本地方,32°53.0′N,130°49.1′E,13 km,3.3,2
2015/10/30,16:22:15.6,熊本県熊本地方,32°53.0′N,130°49.0′E,13 km,3.2,2
2015/10/30,06:51:11.9,群馬県北部,36°42.5′N,139°20.2′E,8 km,2.7,2
2015/10/30,02:18:57.5,釧路沖,42°55.9′N,145°29.0′E,46 km,3.3,1
2015/10/29,21:42:38.9,新潟県上越地方,36°52.0′N,138°09.7′E,7 km,2.6,2
2015/10/29,16:28:05.7,新潟県中越地方,37°05.4′N,138°48.3′E,8 km,2.7,2
2015/10/29,11:56:26.6,福井県嶺北,36°04.6′N,136°06.9′E,10 km,3.5,2
2015/10/29,11:55:06.4,福島県沖,37°36.7′N,141°48.2′E,28 km,3.9,1
2015/10/29,07:34:55.2,茨城県北部,36°43.6′N,140°36.6′E,7 km,2.6,1
2015/10/28,21:58:16.8,鳥取県中部,35°26.1′N,133°53.8′E,8 km,2.1,2
2015/10/28,14:44:05.8,千葉県東方沖,35°47.7′N,140°55.1′E,14 km,3.3,1
2015/10/28,12:29:10.9,根室半島南東沖,42°58.0′N,146°25.7′E,64 km,4.5,2
2015/10/28,10:51:29.0,千葉県東方沖,35°47.8′N,140°55.3′E,14 km,3.3,1
2015/10/28,07:55:58.4,東京都多摩西部,35°45.5′N,139°10.7′E,16 km,2.3,1
2015/10/28,06:21:08.5,宮城県沖,38°55.2′N,141°55.7′E,50 km,3.4,1
2015/10/28,05:42:47.7,福島県沖,37°04.8′N,142°02.3′E,45 km,4.2,1
2015/10/28,03:08:38.0,大阪湾,34°35.7′N,135°03.0′E,7 km,2.5,2
2015/10/27,21:17:20.3,岩手県沖,40°22.5′N,142°16.0′E,42 km,3.8,2
2015/10/27,18:38:07.1,茨城県沖,36°14.1′N,140°55.7′E,46 km,3.2,1
2015/10/27,18:12:50.4,千葉県東方沖,35°24.9′N,140°38.2′E,39 km,3.4,2
2015/10/27,15:19:23.4,千葉県東方沖,35°40.9′N,140°48.6′E,20 km,3.0,1
2015/10/27,12:44:22.1,福島県沖,37°12.6′N,141°11.8′E,84 km,3.9,1
2015/10/27,12:01:57.7,茨城県沖,36°17.8′N,140°56.4′E,38 km,3.4,1
2015/10/27,06:09:27.7,宮城県沖,38°36.1′N,142°10.5′E,35 km,3.5,1
2015/10/27,03:51:02.1,釧路沖,42°34.4′N,144°34.9′E,82 km,3.8,1
2015/10/27,03:16:39.3,島根県東部,35°19.5′N,133°14.8′E,9 km,2.6,1
2015/10/26,16:15:06.0,浦河沖,42°02.0′N,142°34.9′E,64 km,3.7,1
2015/10/26,13:02:18.4,網走地方,43°29.6′N,144°03.3′E,0 km,2.5,1
2015/10/26,09:01:20.6,宮城県沖,38°18.2′N,141°49.2′E,47 km,3.2,1
2015/10/26,02:18:43.8,岩手県沖,40°21.1′N,142°04.8′E,50 km,3.9,2
2015/10/25,23:11:34.7,鳥取県中部,35°26.4′N,133°54.7′E,9 km,2.2,1
2015/10/25,17:15:24.7,山梨県東部・富士五湖,35°30.3′N,138°57.1′E,21 km,4.3,3
2015/10/25,01:55:32.9,兵庫県南西部,34°58.4′N,134°36.5′E,14 km,3.1,1
2015/10/25,01:17:37.0,鳥取県中部,35°26.0′N,133°54.3′E,7 km,1.8,1
2015/10/25,00:42:02.3,神奈川県西部,35°13.3′N,139°07.1′E,9 km,2.2,2
2015/10/24,13:26:36.1,十勝地方中部,42°47.6′N,143°09.3′E,97 km,3.8,2
2015/10/24,13:13:57.0,千葉県北西部,35°48.1′N,140°05.0′E,66 km,3.7,2
2015/10/23,16:55:34.5,岩手県沖,40°22.2′N,142°40.6′E,34 km,3.9,1
2015/10/23,10:24:39.5,鳥取県中部,35°26.0′N,133°53.5′E,8 km,1.5,1
2015/10/23,03:44:58.4,岐阜県飛騨地方,36°03.8′N,137°33.6′E,8 km,2.7,1
2015/10/23,01:18:50.0,岩手県沖,39°20.4′N,142°03.6′E,48 km,4.6,3
2015/10/23,01:01:41.4,鳥取県中部,35°26.1′N,133°53.7′E,8 km,1.7,1
2015/10/22,23:42:00.4,根室半島南東沖,43°16.8′N,146°10.6′E,46 km,3.5,1
2015/10/22,23:16:50.3,島根県東部,35°11.3′N,132°55.5′E,6 km,3.1,2
2015/10/22,18:11:49.0,和歌山県南方沖,33°14.9′N,135°07.6′E,34 km,3.6,1
2015/10/22,10:41:19.3,福島県沖,37°18.0′N,141°10.4′E,35 km,3.2,1
2015/10/22,09:51:51.1,岩手県沖,39°05.9′N,142°12.5′E,43 km,3.9,2
2015/10/22,09:02:10.8,宮城県沖,38°21.9′N,142°19.4′E,30 km,3.7,1
2015/10/22,01:14:23.5,鳥取県中部,35°26.0′N,133°54.8′E,7 km,2.1,1
2015/10/21,15:41:11.5,石川県加賀地方,36°21.0′N,136°40.2′E,12 km,2.4,1
2015/10/21,15:12:14.0,福島県沖,37°18.0′N,141°10.6′E,36 km,3.3,1
2015/10/21,15:07:01.2,福島県沖,37°18.2′N,141°09.3′E,34 km,3.5,1
2015/10/21,15:04:49.4,福島県沖,37°18.8′N,141°11.5′E,37 km,5.3,4
2015/10/21,14:59:53.5,茨城県沖,36°50.4′N,140°56.1′E,81 km,3.4,1
2015/10/21,14:11:09.3,宮城県沖,38°29.6′N,141°49.9′E,55 km,3.6,1
2015/10/21,12:53:58.2,八丈島東方沖,33°25.8′N,140°07.7′E,93 km,4.4,1
2015/10/21,06:42:05.7,茨城県沖,36°37.5′N,141°28.0′E,43 km,3.6,1
2015/10/21,05:15:31.9,岩手県沖,39°06.5′N,142°07.9′E,45 km,3.1,1
2015/10/21,04:47:30.5,十勝沖,42°35.5′N,143°59.3′E,62 km,4.0,2
2015/10/21,04:27:59.9,岩手県沿岸北部,40°02.2′N,141°44.7′E,68 km,3.0,1
2015/10/20,18:29:09.3,小笠原諸島西方沖,27°07.6′N,140°37.6′E,314 km,5.7,3
2015/10/20,11:41:23.1,奄美大島近海,28°22.7′N,130°11.8′E,27 km,3.6,1
2015/10/20,09:53:05.5,紀伊水道,34°09.0′N,135°10.0′E,4 km,3.0,2
2015/10/20,08:38:08.4,宮城県沖,38°32.2′N,141°44.9′E,54 km,3.5,1
2015/10/20,07:05:14.0,大隅半島東方沖,30°39.9′N,131°32.8′E,34 km,4.1,1
2015/10/20,06:47:03.0,九州地方南東沖,30°39.7′N,131°34.7′E,30 km,3.9,1
2015/10/20,06:44:45.7,九州地方南東沖,30°38.5′N,131°34.0′E,35 km,4.5,2
2015/10/20,01:41:03.2,長野県中部,35°48.5′N,138°11.0′E,16 km,2.9,1
2015/10/19,22:57:01.1,鳥取県中部,35°26.1′N,133°53.8′E,8 km,2.7,3
2015/10/19,22:27:37.0,福島県浜通り,37°04.8′N,140°39.2′E,11 km,3.4,1
2015/10/19,17:07:18.2,鳥取県中部,35°26.1′N,133°54.7′E,7 km,1.9,1
2015/10/19,17:00:01.1,鳥取県中部,35°26.2′N,133°54.8′E,7 km,1.9,1
2015/10/19,11:14:03.5,鳥取県中部,35°26.0′N,133°53.8′E,8 km,3.0,3
2015/10/19,01:29:57.3,鳥取県中部,35°26.3′N,133°54.8′E,9 km,2.6,1
2015/10/18,22:52:00.8,鳥取県中部,35°26.1′N,133°54.7′E,8 km,2.3,2
2015/10/18,16:16:30.3,兵庫県南東部,34°57.5′N,135°22.2′E,7 km,2.7,1
2015/10/18,15:13:14.6,山梨県中・西部,35°48.6′N,138°45.0′E,9 km,2.3,1
2015/10/18,10:26:14.9,鳥取県中部,35°26.0′N,133°54.9′E,7 km,1.7,1
2015/10/18,10:21:42.3,鳥取県中部,35°26.4′N,133°54.8′E,8 km,2.8,2
2015/10/18,09:47:39.6,青森県東方沖,41°29.5′N,142°00.1′E,65 km,4.4,3
2015/10/18,08:39:39.0,鳥取県中部,35°26.3′N,133°54.3′E,8 km,2.1,1
2015/10/18,08:36:52.1,鳥取県中部,35°26.3′N,133°54.7′E,8 km,4.3,4
2015/10/18,08:30:35.1,鳥取県中部,35°26.2′N,133°54.3′E,8 km,4.2,4
2015/10/18,01:16:34.0,岩手県沖,40°21.2′N,142°04.7′E,51 km,3.9,2
2015/10/17,18:50:57.8,鳥取県中部,35°26.1′N,133°54.4′E,8 km,2.0,1
2015/10/17,18:40:31.2,鳥取県中部,35°26.1′N,133°54.7′E,8 km,2.3,1
2015/10/17,17:53:54.2,鳥取県中部,35°26.2′N,133°54.7′E,8 km,3.8,4
2015/10/17,14:17:59.4,根室半島南東沖,43°11.7′N,146°25.9′E,51 km,4.5,2
2015/10/17,02:31:35.4,橘湾,32°40.1′N,129°58.8′E,12 km,2.9,2
2015/10/17,01:13:42.6,五島列島近海,32°49.8′N,129°43.3′E,11 km,2.7,1
2015/10/17,01:11:01.6,五島列島近海,32°49.8′N,129°43.1′E,11 km,2.7,1
2015/10/16,17:33:42.0,青森県三八上北地方,40°24.6′N,141°35.4′E,111 km,4.1,2
2015/10/16,16:34:03.9,宮城県沖,38°18.6′N,141°54.3′E,46 km,3.8,2
2015/10/16,15:32:20.3,徳島県南部,33°54.5′N,134°26.3′E,39 km,2.8,1
2015/10/16,10:59:38.8,長野県中部,36°18.2′N,137°53.2′E,4 km,2.3,2
2015/10/16,09:13:44.2,徳島県南部,33°54.0′N,134°27.5′E,10 km,2.3,1
2015/10/16,05:56:18.6,愛知県西部,34°59.6′N,137°07.0′E,40 km,2.9,1
2015/10/16,05:36:39.7,栃木県北部,36°37.6′N,139°25.1′E,9 km,3.0,2
2015/10/15,16:03:46.1,宮城県沖,38°46.5′N,142°00.9′E,55 km,3.7,1
2015/10/15,14:41:30.5,鳥取県中部,35°26.2′N,133°54.6′E,8 km,2.1,1
2015/10/15,14:29:09.3,天草灘,32°26.6′N,129°56.6′E,13 km,2.4,1
2015/10/15,13:51:01.4,三重県南部,33°59.0′N,136°08.7′E,45 km,3.3,1
2015/10/15,11:36:49.0,根室半島南東沖,43°02.4′N,145°56.1′E,74 km,3.9,1
2015/10/15,10:06:38.7,茨城県南部,36°00.6′N,139°55.8′E,41 km,2.9,1
2015/10/15,05:35:09.3,千葉県東方沖,35°25.1′N,140°58.0′E,18 km,4.0,2
2015/10/15,04:36:07.3,根室半島南東沖,43°26.2′N,146°04.7′E,96 km,4.1,2
2015/10/13,23:58:51.3,宮城県沖,38°53.9′N,142°29.7′E,41 km,3.9,2
2015/10/13,22:08:49.0,長野県北部,36°48.9′N,138°37.1′E,1 km,2.5,1
2015/10/13,21:04:27.1,宮城県沖,38°52.0′N,141°38.2′E,61 km,3.4,1
2015/10/13,13:24:10.8,岩手県沖,40°04.0′N,142°42.3′E,27 km,4.5,1
2015/10/13,09:17:55.3,宮古島近海,25°11.2′N,125°00.5′E,70 km,4.8,3
2015/10/13,09:00:14.1,福島県沖,36°56.7′N,141°09.9′E,26 km,3.3,1
2015/10/13,04:40:39.0,宮城県沖,38°41.7′N,142°14.2′E,39 km,3.7,1
2015/10/13,00:03:07.9,茨城県北部,36°49.7′N,140°33.3′E,8 km,3.0,1
2015/10/12,14:42:39.7,茨城県北部,36°49.7′N,140°33.3′E,7 km,3.3,1
2015/10/12,09:48:03.4,宮城県沖,38°45.2′N,142°11.8′E,36 km,3.6,1
2015/10/11,17:11:48.5,父島近海,27°08.7′N,142°35.3′E,29 km,3.9,1
2015/10/11,12:00:31.7,宮城県沖,38°31.8′N,141°48.8′E,50 km,3.0,1
2015/10/11,11:20:41.8,岐阜県飛騨地方,36°05.2′N,137°32.5′E,6 km,2.0,1
2015/10/11,11:12:25.6,茨城県南部,36°15.0′N,140°03.5′E,55 km,2.8,1
2015/10/11,07:16:31.9,根室半島南東沖,43°05.8′N,145°46.9′E,51 km,3.7,2
2015/10/10,05:32:49.1,長野県北部,36°49.5′N,138°22.4′E,10 km,2.6,1
2015/10/09,01:01:07.0,大隅半島東方沖,31°35.7′N,131°28.4′E,38 km,3.4,1
2015/10/08,23:44:50.7,岩手県沿岸北部,39°39.2′N,141°57.3′E,62 km,3.2,1
2015/10/08,21:49:05.4,青森県東方沖,40°54.0′N,142°07.0′E,51 km,3.3,1
2015/10/08,06:54:21.3,豊後水道,33°24.9′N,132°21.8′E,42 km,3.0,1
2015/10/08,04:33:05.1,岩手県沖,39°38.8′N,142°06.4′E,48 km,3.2,1
2015/10/08,03:52:16.5,静岡県東部,35°18.7′N,138°43.0′E,12 km,1.5,1
2015/10/07,16:46:26.7,山梨県東部・富士五湖,35°33.2′N,138°57.8′E,22 km,3.3,2
2015/10/07,09:20:21.9,宮城県沖,38°52.9′N,142°30.0′E,38 km,4.1,1
2015/10/07,05:25:47.0,宮城県沖,38°17.1′N,142°01.0′E,49 km,3.8,1
2015/10/06,20:48:03.9,宮城県沖,38°42.3′N,142°13.9′E,39 km,3.9,1
2015/10/06,19:17:32.2,宮城県沖,38°42.1′N,142°14.8′E,39 km,4.5,2
2015/10/06,19:06:23.0,宮城県沖,38°42.3′N,142°14.1′E,39 km,3.9,1
2015/10/06,18:32:06.5,宮城県沖,38°42.0′N,142°14.8′E,39 km,5.0,3
2015/10/06,18:09:24.7,岩手県沿岸北部,39°45.2′N,141°50.6′E,58 km,3.7,2
2015/10/06,02:17:59.2,奈良県,34°24.6′N,135°52.7′E,10 km,3.4,3
2015/10/05,21:45:46.8,茨城県沖,36°32.0′N,140°46.0′E,18 km,3.3,2
2015/10/05,21:27:58.7,和歌山県北部,34°08.5′N,135°08.8′E,5 km,3.8,3
2015/10/05,19:54:55.8,福島県沖,37°28.2′N,141°21.8′E,35 km,3.3,1
2015/10/05,19:24:52.7,千葉県東方沖,35°36.2′N,141°02.3′E,17 km,3.5,1
2015/10/05,17:56:27.7,釧路地方中南部,43°01.8′N,144°24.6′E,76 km,3.1,1
2015/10/05,09:14:46.7,島根県東部,35°14.8′N,132°41.9′E,6 km,2.4,1
2015/10/05,04:39:07.6,宮城県沖,38°38.7′N,142°10.2′E,41 km,4.2,1
2015/10/04,17:06:23.4,宮城県沖,38°26.0′N,141°39.6′E,54 km,3.4,1
2015/10/04,11:57:52.7,宮城県沖,38°53.3′N,141°58.4′E,49 km,3.5,1
2015/10/04,09:22:03.1,トカラ列島近海,29°11.5′N,129°06.3′E,10 km,2.7,1
2015/10/04,04:35:46.0,宮城県沖,38°15.9′N,141°51.1′E,47 km,4.0,2
2015/10/04,00:51:21.5,沖縄本島近海,26°34.8′N,128°13.3′E,43 km,4.5,3
2015/10/03,23:31:04.2,福島県沖,37°21.7′N,141°23.8′E,55 km,3.7,1
2015/10/03,23:19:10.7,種子島近海,30°33.7′N,131°17.1′E,28 km,3.7,1
2015/10/03,08:29:33.2,宮城県沖,38°38.2′N,141°54.3′E,48 km,3.8,2
2015/10/03,04:09:57.5,鹿児島県薩摩地方,32°04.1′N,130°12.3′E,9 km,4.1,4
2015/10/02,20:36:13.2,奄美大島近海,28°14.2′N,129°21.6′E,11 km,3.3,2
2015/10/02,18:19:38.6,新潟県上中越沖,37°26.6′N,138°02.0′E,27 km,3.8,2
2015/10/02,15:11:04.3,和歌山県南部,33°32.3′N,135°33.2′E,11 km,2.8,1
2015/10/02,12:10:49.7,和歌山県北部,33°59.8′N,135°14.1′E,6 km,2.4,1
2015/10/02,05:39:07.9,群馬県北部,36°44.8′N,138°44.5′E,5 km,2.2,1
2015/10/02,04:07:21.3,奈良県,34°24.6′N,135°52.6′E,10 km,2.8,1
2015/10/01,22:42:46.0,沖縄本島近海,26°40.9′N,127°46.3′E,47 km,3.9,2
2015/10/01,20:10:26.3,茨城県沖,36°26.5′N,140°48.1′E,57 km,3.9,3
2015/10/01,11:27:16.9,福島県会津,37°45.9′N,140°00.2′E,8 km,3.2,1
2015/09/30,21:35:13.5,与那国島近海,24°22.6′N,122°58.8′E,49 km,3.6,1
2015/09/30,11:53:45.1,宮城県沖,38°28.5′N,141°54.7′E,61 km,3.8,2
2015/09/30,01:50:23.5,青森県東方沖,40°48.1′N,141°29.6′E,91 km,3.0,1
2015/09/29,20:35:41.1,三陸沖,39°27.8′N,143°40.1′E,39 km,4.7,1
2015/09/29,20:04:18.3,長野県南部,35°55.8′N,137°38.8′E,7 km,2.5,1
2015/09/29,17:46:49.3,三陸沖,40°17.8′N,143°42.9′E,9 km,5.2,1
2015/09/29,13:24:23.7,種子島南東沖,30°06.1′N,131°21.8′E,26 km,4.2,1
2015/09/29,10:21:24.5,岐阜県飛騨地方,36°03.4′N,137°33.8′E,8 km,3.1,2
2015/09/29,01:33:55.5,岩手県沖,39°37.9′N,142°06.3′E,48 km,3.9,2
2015/09/28,13:10:18.7,宮城県沖,38°10.0′N,141°12.8′E,65 km,3.4,1
2015/09/28,12:04:41.9,千葉県東方沖,35°47.9′N,140°52.5′E,15 km,4.0,2
2015/09/28,10:40:33.5,茨城県南部,36°02.4′N,140°07.4′E,50 km,3.1,1
2015/09/28,09:48:29.7,千葉県北西部,35°39.3′N,140°05.8′E,67 km,3.6,1
2015/09/28,05:39:58.5,熊本県熊本地方,32°58.1′N,130°54.7′E,5 km,2.3,1
2015/09/27,20:39:28.7,秋田県内陸南部,39°29.8′N,140°24.0′E,10 km,2.2,1
2015/09/27,12:54:14.1,茨城県沖,36°08.3′N,140°58.0′E,37 km,3.4,1
2015/09/27,00:44:28.5,沖縄本島近海,27°27.1′N,128°38.9′E,43 km,3.2,1
2015/09/26,21:26:25.6,山梨県東部・富士五湖,35°32.5′N,139°00.1′E,20 km,2.6,1
2015/09/26,20:22:14.9,千葉県東方沖,35°47.3′N,140°53.5′E,17 km,4.0,2
2015/09/26,18:49:46.4,苫小牧沖,42°12.7′N,141°57.4′E,94 km,4.5,2
2015/09/26,07:31:23.5,福島県沖,36°56.2′N,141°07.5′E,51 km,3.9,1
2015/09/26,03:13:25.3,福岡県筑後地方,33°05.4′N,130°25.8′E,10 km,3.4,3
2015/09/25,23:58:04.4,和歌山県北部,34°15.5′N,135°07.5′E,7 km,2.2,1
2015/09/25,06:07:26.1,青森県東方沖,40°54.0′N,142°07.4′E,52 km,3.7,1
2015/09/25,05:59:50.2,神奈川県西部,35°14.1′N,139°01.6′E,2 km,1.9,1
2015/09/25,05:05:57.1,宮城県沖,38°38.2′N,141°48.5′E,50 km,4.1,3
2015/09/24,19:58:19.6,大阪府北部,34°50.8′N,135°42.9′E,12 km,3.6,2
2015/09/24,19:10:42.1,岩手県沖,39°22.8′N,142°04.3′E,41 km,3.8,2
2015/09/24,19:04:55.8,三陸沖,39°46.1′N,143°33.4′E,24 km,4.8,1
2015/09/24,15:19:43.0,秋田県内陸北部,40°01.8′N,140°31.8′E,9 km,3.9,3
2015/09/24,15:02:30.9,秋田県内陸北部,40°01.7′N,140°32.0′E,8 km,2.9,2
2015/09/23,23:44:30.3,茨城県南部,36°20.1′N,139°57.7′E,77 km,3.7,2
2015/09/23,20:37:00.5,宮城県沖,38°51.4′N,142°03.1′E,46 km,3.5,1
2015/09/23,04:11:13.5,岩手県沖,39°09.3′N,142°23.4′E,34 km,3.7,1
2015/09/22,21:53:14.5,福島県中通り,37°07.5′N,140°28.6′E,8 km,2.5,1
2015/09/22,17:56:46.5,茨城県沖,36°41.8′N,141°01.1′E,19 km,4.4,2
2015/09/22,15:59:57.0,茨城県沖,36°41.9′N,141°01.0′E,18 km,4.1,2
2015/09/22,05:55:15.3,茨城県南部,36°01.0′N,140°04.2′E,61 km,3.8,2
2015/09/21,19:15:07.3,新潟県中越地方,37°18.7′N,138°52.9′E,13 km,2.4,1
2015/09/21,17:53:06.1,トカラ列島近海,29°35.7′N,129°51.5′E,14 km,3.2,1
2015/09/21,16:19:54.7,愛媛県南予,33°27.7′N,132°36.6′E,45 km,3.5,1
2015/09/21,10:47:49.9,岩手県沖,39°25.1′N,142°26.1′E,25 km,3.7,1
2015/09/20,17:30:47.4,宮城県沖,38°16.0′N,141°48.3′E,56 km,3.8,1
2015/09/20,09:17:07.7,福島県沖,36°56.8′N,141°03.8′E,51 km,3.4,1
2015/09/19,23:01:00.3,網走地方,43°29.5′N,144°03.8′E,0 km,3.9,3
2015/09/19,05:05:14.9,茨城県沖,36°24.0′N,141°01.9′E,47 km,3.9,2
2015/09/18,21:41:47.8,秋田県内陸南部,39°53.9′N,140°42.9′E,5 km,2.7,1
2015/09/18,16:46:01.1,種子島近海,30°20.8′N,130°57.6′E,8 km,3.1,1
2015/09/18,08:46:45.7,長野県中部,36°20.2′N,138°00.3′E,6 km,2.8,1
2015/09/18,06:42:42.2,青森県東方沖,41°22.1′N,142°03.4′E,62 km,4.3,2
2015/09/18,01:43:24.6,石垣島近海,24°22.9′N,124°07.0′E,43 km,3.6,1
2015/09/17,23:50:01.1,栃木県北部,36°56.5′N,139°47.6′E,8 km,2.7,1
2015/09/17,20:07:48.9,山形県置賜地方,38°02.8′N,139°57.8′E,11 km,3.3,2
2015/09/17,17:25:39.5,佐渡付近,37°56.6′N,138°01.3′E,17 km,3.8,1
2015/09/17,15:49:57.9,茨城県沖,36°38.5′N,140°56.6′E,48 km,3.2,1
2015/09/17,08:28:09.7,根室半島南東沖,43°06.6′N,146°00.0′E,45 km,3.5,1
2015/09/16,05:53:24.2,茨城県南部,35°59.7′N,140°12.4′E,41 km,3.9,3
2015/09/16,04:37:35.5,台湾付近,24°11.6′N,121°47.0′E,26 km,5.6,1
2015/09/16,04:31:47.8,長野県中部,36°20.6′N,138°00.2′E,6 km,2.9,2
