date,time,place,latitude,longitude,depth,magnitude,sindo
2024/07/17,14:31:06.6,紀伊水道,34°05.7′N,135°05.4′E,9 km,2.2,1
2024/07/17,13:41:04.6,茨城県北部,36°37.4′N,140°30.5′E,78 km,2.9,1
2024/07/16,22:50:40.3,茨城県南部,36°02.4′N,140°05.7′E,63 km,3.1,1
2024/07/16,22:19:20.5,茨城県南部,36°02.5′N,140°06.0′E,65 km,4.2,3
2024/07/16,18:02:54.7,千葉県東方沖,35°17.6′N,141°07.2′E,11 km,4.5,1
2024/07/15,22:07:40.6,能登半島沖,37°12.5′N,136°41.5′E,6 km,2.8,1
2024/07/15,14:55:04.2,石川県能登地方,37°13.4′N,136°48.6′E,11 km,3.1,1
2024/07/15,03:03:36.6,八丈島東方沖,33°30.5′N,140°51.6′E,52 km,4.2,1
2024/07/15,00:32:24.7,豊後水道,33°09.9′N,132°22.7′E,37 km,3.0,1
2024/07/13,13:54:29.2,埼玉県南部,35°58.7′N,139°28.0′E,47 km,3.2,1
2024/07/13,12:27:40.3,福島県沖,37°40.4′N,141°32.4′E,52 km,4.0,2
2024/07/13,08:18:48.7,沖縄本島近海,25°06.0′N,128°09.1′E,69 km,5.3,2
2024/07/13,02:30:06.4,奄美大島近海,28°12.3′N,129°29.9′E,34 km,3.4,1
2024/07/12,19:16:25.5,茨城県北部,36°43.0′N,140°38.6′E,8 km,2.9,1
2024/07/11,21:57:48.0,長野県南部,35°22.2′N,137°49.6′E,14 km,2.8,1
2024/07/11,12:33:56.2,富山湾,37°00.0′N,137°30.6′E,13 km,3.0,1
2024/07/11,12:16:33.3,富山湾,37°00.0′N,137°30.6′E,15 km,3.1,1
2024/07/11,12:04:59.6,富山湾,37°00.6′N,137°30.8′E,15 km,3.3,1
2024/07/11,12:02:10.2,富山湾,36°59.8′N,137°30.3′E,14 km,4.3,3
2024/07/11,12:01:19.2,富山湾,37°00.5′N,137°30.9′E,16 km,4.7,3
2024/07/11,00:00:59.4,茨城県北部,36°27.9′N,140°35.8′E,55 km,3.5,2
2024/07/10,17:39:20.1,福島県沖,37°04.2′N,142°17.2′E,18 km,4.8,1
2024/07/10,16:00:36.5,能登半島沖,37°06.0′N,136°37.9′E,9 km,2.5,1
2024/07/10,08:20:31.3,石川県能登地方,37°07.6′N,136°46.7′E,12 km,3.5,2
2024/07/10,04:02:46.0,宮城県沖,38°51.9′N,142°02.4′E,47 km,3.8,2
2024/07/10,04:01:25.7,愛媛県中予,33°54.1′N,132°53.7′E,12 km,2.7,1
2024/07/10,03:55:31.1,京都府南部,35°17.2′N,135°44.6′E,7 km,2.5,1
2024/07/10,00:19:36.2,石川県能登地方,37°07.5′N,136°46.7′E,12 km,3.5,2
2024/07/09,01:26:58.2,岩手県沿岸北部,39°45.4′N,141°50.7′E,58 km,3.7,1
2024/07/08,23:02:08.4,青森県東方沖,40°40.3′N,142°09.5′E,54 km,3.3,1
2024/07/08,05:01:13.2,小笠原諸島西方沖,27°02.4′N,139°16.8′E,598 km,6.4,3
2024/07/07,23:28:22.7,栃木県北部,36°38.6′N,139°25.6′E,6 km,3.4,2
2024/07/07,15:19:09.0,石川県能登地方,37°14.6′N,136°44.7′E,6 km,3.0,1
2024/07/07,09:51:28.1,沖縄本島北西沖,27°18.5′N,126°40.3′E,20 km,4.6,1
2024/07/07,02:26:03.3,能登半島沖,37°07.4′N,136°39.9′E,9 km,2.4,1
2024/07/07,01:19:19.8,石川県能登地方,37°13.2′N,136°48.6′E,10 km,2.8,1
2024/07/06,19:21:18.8,八丈島東方沖,33°31.4′N,140°28.7′E,57 km,4.8,2
2024/07/06,15:42:23.6,福島県沖,37°09.4′N,141°21.9′E,46 km,3.8,1
2024/07/06,07:53:28.5,千葉県東方沖,35°47.4′N,140°53.5′E,12 km,3.3,1
2024/07/06,04:15:02.0,若狭湾,35°34.8′N,135°42.5′E,9 km,2.9,1
2024/07/06,03:14:03.2,上川地方北部,44°20.4′N,142°25.0′E,243 km,5.0,1
2024/07/05,14:08:52.8,石川県西方沖,37°00.7′N,136°35.3′E,9 km,4.0,2
2024/07/05,11:08:46.8,秋田県内陸北部,40°21.8′N,140°51.4′E,6 km,3.2,1
2024/07/05,06:20:26.2,釧路沖,42°57.9′N,144°20.7′E,33 km,4.1,3
2024/07/04,12:12:29.6,千葉県東方沖,35°12.5′N,140°27.8′E,49 km,5.2,4
2024/07/04,10:25:26.4,茨城県北部,36°28.0′N,140°36.2′E,55 km,4.3,3
2024/07/04,08:43:16.4,北海道東方沖,43°50.6′N,147°04.0′E,60 km,4.4,1
2024/07/04,08:01:03.5,石川県能登地方,37°10.2′N,136°46.2′E,9 km,2.7,1
2024/07/04,05:50:28.3,石狩地方南部,42°54.8′N,141°27.3′E,9 km,2.3,1
2024/07/04,05:43:59.3,能登半島沖,37°09.1′N,136°39.6′E,8 km,2.6,1
2024/07/03,15:28:03.7,福島県沖,37°29.9′N,141°30.8′E,54 km,3.7,1
2024/07/03,14:32:53.6,浦河沖,42°26.1′N,142°08.4′E,19 km,2.2,1
2024/07/03,09:21:20.7,石川県能登地方,37°28.0′N,137°09.0′E,10 km,2.1,1
2024/07/03,08:08:52.4,鳥取県中部,35°21.1′N,133°44.5′E,5 km,2.7,1
2024/07/02,07:50:44.8,奄美大島近海,27°59.5′N,130°15.2′E,34 km,4.3,2
2024/07/02,07:44:54.6,小笠原諸島西方沖,27°09.7′N,140°53.6′E,488 km,5.4,1
2024/07/01,23:55:52.4,石川県能登地方,37°21.6′N,137°08.1′E,12 km,3.7,3
2024/07/01,20:59:00.2,長野県南部,35°53.3′N,137°37.9′E,5 km,2.0,1
2024/07/01,19:58:33.1,石川県能登地方,37°21.2′N,136°47.7′E,9 km,3.0,1
2024/07/01,12:32:28.7,佐渡付近,37°43.0′N,137°34.1′E,22 km,4.1,1
2024/07/01,08:11:52.0,硫黄島近海,25°33.1′N,141°13.6′E,129 km,4.9,1
2024/07/01,00:43:41.8,紀伊水道,33°51.9′N,134°58.2′E,11 km,3.6,1
2024/06/30,20:43:44.8,佐渡付近,38°38.3′N,138°01.5′E,40 km,3.8,1
2024/06/30,19:38:14.0,日向灘,32°15.3′N,132°09.0′E,25 km,4.1,3
2024/06/30,10:15:58.2,千葉県南東沖,34°36.5′N,140°38.8′E,44 km,3.8,1
2024/06/29,15:49:42.9,北海道東方沖,43°24.0′N,146°43.8′E,46 km,4.6,1
2024/06/29,00:08:26.2,愛媛県中予,33°54.1′N,132°53.8′E,11 km,3.3,2
2024/06/28,16:16:33.5,茨城県北部,36°32.0′N,140°34.3′E,90 km,3.3,1
2024/06/28,15:43:59.7,浦河沖,41°55.3′N,142°19.4′E,69 km,3.7,1
2024/06/28,11:30:59.4,沖縄本島近海,27°18.0′N,128°51.6′E,30 km,4.8,2
2024/06/28,10:46:51.5,福島県沖,37°35.4′N,141°52.9′E,43 km,4.8,2
2024/06/28,04:27:45.6,沖縄本島近海,27°19.4′N,128°52.1′E,30 km,4.9,3
2024/06/28,00:55:14.7,石川県能登地方,37°19.9′N,136°52.1′E,11 km,2.7,1
2024/06/27,22:45:47.2,千葉県東方沖,35°43.0′N,140°57.8′E,34 km,3.2,1
2024/06/27,20:27:29.9,浦河沖,42°02.8′N,142°36.2′E,63 km,3.5,1
2024/06/27,19:43:56.8,岐阜県美濃東部,35°26.1′N,137°23.4′E,7 km,3.3,2
2024/06/27,19:15:59.9,福井県嶺北,35°56.8′N,136°44.5′E,9 km,2.3,1
2024/06/27,18:45:12.1,福島県沖,37°30.9′N,141°24.2′E,50 km,4.5,3
2024/06/27,12:20:51.3,トカラ列島近海,29°55.3′N,130°00.9′E,13 km,2.5,1
2024/06/27,08:01:28.7,石川県能登地方,37°23.4′N,136°53.4′E,0 km,2.0,1
2024/06/27,03:23:57.8,石川県能登地方,37°23.6′N,136°56.8′E,14 km,3.7,2
2024/06/25,17:47:14.3,三重県北部,35°13.4′N,136°30.3′E,6 km,3.1,2
2024/06/25,17:31:00.6,八丈島東方沖,33°33.0′N,141°14.7′E,44 km,5.5,2
2024/06/25,15:26:43.6,熊本県熊本地方,32°38.9′N,130°41.4′E,11 km,3.4,2
2024/06/25,15:17:49.7,熊本県熊本地方,32°38.8′N,130°41.6′E,11 km,2.9,1
2024/06/25,04:21:55.9,神奈川県西部,35°16.7′N,139°08.0′E,12 km,2.6,1
2024/06/24,23:24:17.4,埼玉県南部,35°50.1′N,139°20.5′E,56 km,3.7,2
2024/06/24,20:15:17.4,和歌山県北部,34°12.9′N,135°14.5′E,6 km,2.0,1
2024/06/24,09:54:37.8,茨城県北部,36°44.5′N,140°34.9′E,10 km,2.8,1
2024/06/24,05:50:31.4,和歌山県北部,33°54.9′N,135°13.2′E,49 km,3.7,1
2024/06/24,00:44:52.6,埼玉県南部,36°00.8′N,139°26.5′E,62 km,3.0,1
2024/06/23,22:54:24.6,千葉県北西部,35°38.7′N,140°03.6′E,72 km,4.1,2
2024/06/23,16:43:10.4,滋賀県南部,35°08.1′N,135°56.2′E,13 km,2.6,1
2024/06/23,13:11:11.2,天草灘,32°08.5′N,130°03.8′E,10 km,3.3,2
2024/06/23,12:12:06.4,福島県沖,37°03.7′N,141°11.8′E,49 km,4.9,4
2024/06/23,10:03:46.1,長野県南部,35°55.2′N,137°37.3′E,8 km,1.7,1
2024/06/23,01:33:45.9,大分県中部,33°15.1′N,131°21.3′E,11 km,2.1,1
2024/06/22,09:33:35.4,茨城県沖,36°18.6′N,141°24.1′E,32 km,4.6,1
2024/06/22,09:09:25.2,日向灘,32°42.7′N,132°02.2′E,41 km,3.5,1
2024/06/22,02:33:11.8,島根県東部,35°21.8′N,133°14.7′E,11 km,3.1,1
2024/06/21,16:56:05.3,茨城県沖,36°24.3′N,141°04.7′E,41 km,3.8,2
2024/06/21,15:53:55.5,石川県能登地方,37°22.2′N,136°54.4′E,11 km,3.0,1
2024/06/21,14:23:17.7,茨城県沖,36°28.7′N,141°01.5′E,48 km,4.4,3
2024/06/21,14:03:59.1,安芸灘,33°48.7′N,132°39.8′E,44 km,3.9,3
2024/06/21,10:44:02.9,石川県能登地方,37°20.8′N,136°49.6′E,7 km,2.7,1
2024/06/21,04:29:41.2,石川県能登地方,37°10.9′N,136°45.2′E,7 km,3.1,1
2024/06/21,03:59:39.2,奄美大島近海,28°23.4′N,129°43.9′E,44 km,3.5,1
2024/06/20,23:53:16.8,和歌山県北部,34°03.9′N,135°22.8′E,7 km,3.1,2
2024/06/20,22:23:28.2,三河湾,34°45.8′N,137°14.9′E,35 km,4.4,3
2024/06/20,20:30:25.9,宮城県沖,38°25.9′N,142°04.9′E,48 km,3.7,1
2024/06/20,16:40:33.2,宮城県沖,37°59.9′N,141°44.0′E,56 km,4.1,2
2024/06/20,14:37:55.6,岩手県沖,40°07.8′N,142°29.0′E,38 km,4.7,2
2024/06/20,05:39:34.4,トカラ列島近海,29°17.9′N,129°14.4′E,6 km,1.4,1
2024/06/20,05:06:06.7,日向灘,32°06.8′N,131°46.3′E,29 km,3.2,1
2024/06/20,04:54:12.1,奄美大島近海,28°38.0′N,129°31.2′E,50 km,3.7,1
2024/06/20,04:24:41.0,奈良県,34°12.3′N,135°49.5′E,59 km,3.8,2
2024/06/20,00:53:51.1,岐阜県飛騨地方,36°03.5′N,137°28.9′E,5 km,2.3,1
2024/06/19,23:19:37.4,新島・神津島近海,34°26.3′N,139°11.4′E,12 km,2.2,1
2024/06/19,23:06:07.2,トカラ列島近海,29°17.7′N,129°19.1′E,17 km,3.5,2
2024/06/19,17:52:35.8,トカラ列島近海,29°17.6′N,129°12.2′E,10 km,2.4,1
2024/06/19,17:01:28.9,トカラ列島近海,29°17.5′N,129°11.0′E,8 km,2.3,1
2024/06/19,16:26:12.0,トカラ列島近海,29°16.2′N,129°10.3′E,9 km,2.4,1
2024/06/19,16:21:22.8,トカラ列島近海,29°16.9′N,129°14.3′E,9 km,2.1,2
2024/06/19,16:18:44.8,トカラ列島近海,29°18.6′N,129°10.1′E,5 km,2.7,1
2024/06/19,16:16:21.4,トカラ列島近海,29°18.4′N,129°09.2′E,9 km,3.7,3
2024/06/19,16:13:42.4,トカラ列島近海,29°17.5′N,129°08.9′E,11 km,3.4,3
2024/06/19,16:12:13.7,トカラ列島近海,29°17.5′N,129°11.1′E,11 km,3.4,3
2024/06/19,16:11:40.9,トカラ列島近海,29°16.0′N,129°14.9′E,13 km,3.1,2
2024/06/19,16:10:25.2,トカラ列島近海,29°18.6′N,129°13.8′E,16 km,2.7,1
2024/06/19,16:05:55.6,トカラ列島近海,29°15.3′N,129°20.6′E,13 km,2.6,1
2024/06/19,12:04:39.2,トカラ列島近海,29°15.9′N,129°16.0′E,14 km,1.8,1
2024/06/19,11:24:28.6,石川県能登地方,37°19.1′N,136°51.8′E,11 km,3.6,2
2024/06/19,03:55:56.2,埼玉県南部,36°02.7′N,139°47.7′E,79 km,3.3,1
2024/06/19,00:47:35.2,トカラ列島近海,29°13.3′N,129°06.6′E,12 km,2.8,2
2024/06/18,21:04:20.6,石川県能登地方,37°16.7′N,136°50.2′E,9 km,3.4,1
2024/06/18,20:21:10.7,宮古島近海,24°49.1′N,125°23.3′E,49 km,4.2,2
2024/06/18,15:19:48.9,トカラ列島近海,29°13.0′N,129°18.1′E,9 km,2.1,1
2024/06/18,14:42:42.9,石川県能登地方,37°09.7′N,136°41.8′E,5 km,2.6,1
2024/06/18,03:33:08.3,埼玉県南部,36°00.8′N,139°26.4′E,62 km,3.5,2
2024/06/18,01:31:09.2,浦河沖,41°56.2′N,142°26.6′E,65 km,3.6,1
2024/06/17,18:26:02.1,日向灘,31°29.9′N,131°49.6′E,20 km,4.3,3
2024/06/17,15:57:21.2,日向灘,31°29.9′N,131°49.9′E,21 km,4.6,3
2024/06/16,19:35:01.3,千葉県北西部,35°48.2′N,140°04.2′E,68 km,4.3,2
2024/06/16,19:16:36.3,千葉県北西部,35°48.1′N,140°04.6′E,69 km,4.3,2
2024/06/16,08:42:44.8,熊本県天草・芦北地方,32°27.5′N,130°28.8′E,14 km,2.7,1
2024/06/16,06:26:05.1,千葉県北東部,35°44.9′N,140°46.8′E,23 km,3.0,1
2024/06/15,23:08:34.0,高知県中部,33°38.1′N,133°36.2′E,9 km,2.6,1
2024/06/15,15:41:56.2,薩摩半島西方沖,31°27.4′N,130°06.8′E,4 km,2.6,1
2024/06/15,14:39:24.2,薩摩半島西方沖,31°27.5′N,130°06.8′E,4 km,2.7,1
2024/06/15,14:31:46.9,和歌山県南部,33°51.4′N,135°46.2′E,17 km,2.8,1
2024/06/15,12:50:39.7,熊本県熊本地方,32°45.5′N,130°45.9′E,7 km,2.0,1
2024/06/15,12:00:28.8,沖縄本島近海,27°06.6′N,128°17.7′E,54 km,4.0,2
2024/06/15,03:35:21.9,和歌山県北部,33°54.2′N,135°05.0′E,13 km,3.2,1
2024/06/15,03:24:18.1,青森県東方沖,41°14.5′N,142°05.2′E,43 km,3.7,1
2024/06/14,05:24:42.9,石川県能登地方,37°08.4′N,136°44.6′E,2 km,1.4,1
2024/06/14,02:44:38.5,根室半島南東沖,43°07.5′N,145°34.5′E,80 km,4.0,2
2024/06/13,21:39:44.9,千葉県北東部,35°27.3′N,140°24.2′E,34 km,2.7,1
2024/06/13,18:19:56.7,奄美大島近海,27°55.0′N,129°37.6′E,48 km,3.9,1
2024/06/13,05:26:57.8,沖縄本島近海,27°15.4′N,128°24.4′E,46 km,3.4,1
2024/06/12,23:38:11.2,和歌山県南方沖,33°24.8′N,135°58.7′E,27 km,3.4,1
2024/06/12,15:27:51.6,群馬県北部,36°38.7′N,139°18.9′E,7 km,2.6,1
2024/06/12,14:35:30.0,浦河沖,41°59.3′N,142°33.9′E,65 km,4.4,2
2024/06/12,13:19:53.7,トカラ列島近海,29°56.5′N,130°00.5′E,13 km,3.4,2
2024/06/12,07:24:00.0,石川県能登地方,37°30.1′N,137°18.9′E,10 km,4.3,3
2024/06/12,03:19:24.3,宮城県沖,38°50.6′N,141°37.3′E,75 km,3.0,1
2024/06/11,23:48:48.1,福島県沖,37°45.7′N,141°42.5′E,81 km,3.8,1
2024/06/11,19:33:47.7,秋田県沖,40°09.4′N,138°59.1′E,23 km,4.8,2
2024/06/11,09:58:15.1,山形県庄内地方,38°59.2′N,140°00.8′E,18 km,4.0,2
2024/06/11,08:04:11.1,青森県東方沖,40°54.5′N,142°06.3′E,56 km,3.7,1
2024/06/11,07:09:17.5,鳥島近海,29°34.6′N,140°40.0′E,218 km,5.5,1
2024/06/11,06:12:55.7,能登半島沖,37°34.3′N,137°23.7′E,9 km,3.3,1
2024/06/10,12:56:16.2,与那国島近海,23°40.4′N,122°49.4′E,53 km,4.5,1
2024/06/10,09:52:08.8,三重県中部,34°25.7′N,136°14.2′E,30 km,2.9,1
2024/06/10,08:04:16.9,熊本県熊本地方,32°26.3′N,130°36.0′E,11 km,3.0,1
2024/06/09,15:41:43.8,沖縄本島近海,26°40.1′N,127°45.7′E,48 km,3.8,2
2024/06/09,10:24:45.4,石川県能登地方,37°09.0′N,136°44.0′E,2 km,1.0,1
2024/06/09,03:21:27.2,熊本県熊本地方,32°42.3′N,130°37.3′E,11 km,2.8,2
2024/06/08,10:11:19.4,奄美大島近海,28°46.9′N,129°56.4′E,41 km,4.1,2
2024/06/08,08:08:19.6,佐渡付近,37°52.6′N,137°42.9′E,23 km,3.8,1
2024/06/07,21:35:24.9,宮城県沖,38°37.4′N,141°53.9′E,47 km,3.9,2
2024/06/07,01:08:52.2,石川県能登地方,37°23.6′N,136°52.1′E,8 km,2.0,1
2024/06/06,20:07:50.8,オホーツク海南部,49°42.1′N,148°05.7′E,678 km,5.8,1
2024/06/06,19:22:39.0,沖縄本島近海,26°33.0′N,127°39.6′E,47 km,3.7,2
2024/06/06,16:04:36.8,熊本県熊本地方,32°34.8′N,130°38.8′E,12 km,3.3,2
2024/06/06,11:12:04.6,奄美大島近海,28°00.4′N,130°15.3′E,32 km,4.7,2
2024/06/06,09:03:26.0,千葉県東方沖,35°38.0′N,140°41.3′E,50 km,4.6,3
2024/06/06,04:15:51.4,岐阜県美濃東部,35°17.8′N,137°27.7′E,11 km,2.5,1
2024/06/06,00:53:56.3,トカラ列島近海,29°56.2′N,130°00.7′E,12 km,2.0,1
2024/06/05,21:54:16.0,栃木県南部,36°15.8′N,139°47.0′E,60 km,4.2,3
2024/06/05,03:46:37.0,石川県能登地方,37°11.1′N,136°44.3′E,4 km,2.3,1
2024/06/05,01:02:24.5,豊後水道,33°10.9′N,132°22.8′E,37 km,2.8,1
2024/06/04,23:42:45.7,石川県能登地方,37°27.2′N,137°19.4′E,14 km,2.8,1
2024/06/04,23:26:31.7,福島県会津,37°03.3′N,139°20.9′E,7 km,2.2,1
2024/06/04,00:20:10.4,石川県能登地方,37°28.0′N,137°20.7′E,14 km,2.8,1
2024/06/03,12:56:47.7,神奈川県西部,35°28.8′N,139°04.5′E,136 km,3.6,1
2024/06/03,12:41:04.6,石川県能登地方,37°28.2′N,137°17.5′E,12 km,2.2,1
2024/06/03,11:59:48.8,石川県能登地方,37°28.2′N,137°20.5′E,12 km,2.7,1
2024/06/03,09:34:03.5,富山湾,37°26.9′N,137°17.6′E,14 km,2.7,1
2024/06/03,08:40:57.8,能登半島沖,37°29.8′N,137°21.0′E,11 km,2.9,1
2024/06/03,08:03:24.2,石川県能登地方,37°28.8′N,137°19.7′E,12 km,2.9,1
2024/06/03,07:14:07.7,石川県能登地方,37°28.1′N,137°19.3′E,13 km,2.4,1
2024/06/03,07:08:59.8,石川県能登地方,37°27.9′N,137°16.6′E,12 km,2.7,1
2024/06/03,06:54:32.8,石川県能登地方,37°28.5′N,137°19.2′E,12 km,3.5,2
2024/06/03,06:53:23.5,石川県能登地方,37°28.1′N,137°17.3′E,12 km,2.4,1
2024/06/03,06:50:33.3,富山湾,37°26.8′N,137°20.1′E,15 km,3.0,1
2024/06/03,06:49:38.3,石川県能登地方,37°27.3′N,137°18.3′E,14 km,2.9,2
2024/06/03,06:45:43.9,能登半島沖,37°29.2′N,137°21.1′E,12 km,3.5,2
2024/06/03,06:40:20.6,石川県能登地方,37°27.8′N,137°20.8′E,14 km,5.0,4
2024/06/03,06:38:54.0,石川県能登地方,37°28.5′N,137°17.4′E,11 km,2.4,1
2024/06/03,06:36:08.8,能登半島沖,37°29.1′N,137°21.4′E,13 km,2.8,1
2024/06/03,06:34:00.8,豊後水道,33°12.7′N,132°21.0′E,38 km,2.9,1
2024/06/03,06:31:40.3,石川県能登地方,37°28.0′N,137°18.1′E,14 km,6.0,5+
2024/06/03,04:40:14.1,静岡県中部,35°15.4′N,138°16.8′E,31 km,2.7,1
2024/06/02,20:17:30.6,熊本県熊本地方,32°34.9′N,130°39.0′E,12 km,3.4,2
2024/06/02,08:54:33.6,石川県能登地方,37°19.4′N,136°54.5′E,12 km,3.0,1
2024/06/01,18:48:19.1,山梨県中・西部,35°44.9′N,138°17.4′E,13 km,2.8,1
2024/06/01,11:37:32.9,奄美大島北東沖,28°58.1′N,131°06.0′E,86 km,4.6,1
2024/06/01,10:57:43.2,岩手県沿岸北部,39°45.3′N,141°50.5′E,58 km,3.7,2
2024/06/01,04:02:02.8,豊後水道,33°12.9′N,132°21.3′E,39 km,4.5,4
2024/05/31,13:23:12.5,根室地方北部,43°40.5′N,145°06.1′E,140 km,3.4,1
2024/05/31,04:46:44.0,熊本県熊本地方,32°35.0′N,130°38.8′E,13 km,4.7,4
2024/05/31,01:58:04.8,静岡県西部,34°55.3′N,137°51.8′E,36 km,4.1,2
2024/05/31,01:06:20.4,長野県南部,35°52.2′N,137°37.9′E,8 km,2.2,1
2024/05/31,00:46:55.5,高知県中部,33°46.5′N,133°29.1′E,3 km,2.8,2
2024/05/30,20:42:00.3,宮城県沖,38°45.1′N,141°33.2′E,58 km,3.2,1
2024/05/30,11:54:20.3,山梨県中・西部,35°43.6′N,138°18.7′E,16 km,3.9,3
2024/05/30,06:11:53.6,広島県北部,35°04.1′N,133°06.3′E,8 km,3.0,1
2024/05/30,02:14:56.2,東海道南方沖,32°18.6′N,137°47.2′E,405 km,5.5,2
2024/05/29,20:59:06.1,能登半島沖,37°06.5′N,136°38.8′E,7 km,2.5,1
2024/05/29,18:12:31.6,茨城県南部,35°52.5′N,140°16.6′E,43 km,3.0,1
2024/05/29,08:22:36.5,浦河沖,42°06.7′N,142°36.8′E,65 km,3.6,1
2024/05/29,06:14:58.2,石川県能登地方,37°21.2′N,136°53.2′E,10 km,3.1,1
2024/05/29,02:02:01.1,福島県会津,37°03.3′N,139°20.8′E,7 km,2.1,1
2024/05/29,00:55:56.3,兵庫県南東部,34°47.8′N,135°19.3′E,9 km,2.5,1
2024/05/28,18:55:21.3,福島県沖,37°42.0′N,141°50.1′E,44 km,4.4,2
2024/05/28,17:57:07.6,日高地方東部,42°14.3′N,142°41.1′E,35 km,3.4,1
2024/05/28,11:50:16.8,能登半島沖,37°06.6′N,136°38.6′E,8 km,3.0,2
2024/05/28,00:03:12.2,福島県会津,37°03.3′N,139°20.9′E,7 km,1.7,1
2024/05/27,14:13:20.7,豊後水道,33°11.9′N,132°22.7′E,38 km,3.1,1
2024/05/27,02:47:33.2,石川県能登地方,37°12.8′N,136°54.1′E,5 km,1.5,1
2024/05/27,02:04:36.8,和歌山県北部,34°05.0′N,135°23.1′E,5 km,2.2,1
2024/05/26,23:13:07.8,島根県東部,35°21.7′N,133°14.9′E,11 km,3.0,2
2024/05/26,16:59:38.8,宮城県沖,38°45.1′N,141°34.9′E,75 km,4.1,2
2024/05/26,14:23:26.3,大分県中部,33°18.9′N,131°25.1′E,6 km,3.3,3
2024/05/26,05:32:21.3,石川県能登地方,37°21.7′N,136°54.4′E,9 km,2.7,1
2024/05/26,00:55:37.0,茨城県南部,36°09.4′N,140°05.6′E,66 km,4.7,3
2024/05/26,00:07:00.2,八丈島東方沖,33°30.5′N,141°03.8′E,44 km,4.6,1
2024/05/25,15:44:32.4,石川県能登地方,37°11.3′N,136°50.4′E,10 km,2.6,1
2024/05/25,13:35:33.3,京都府南部,35°06.5′N,135°32.5′E,7 km,3.1,2
2024/05/25,09:03:31.0,豊後水道,33°12.3′N,132°22.7′E,37 km,2.8,1
2024/05/24,23:30:29.9,石川県能登地方,37°11.1′N,136°44.7′E,7 km,3.3,2
2024/05/24,02:13:07.8,三重県北部,34°54.1′N,136°26.3′E,11 km,2.1,1
2024/05/23,19:59:58.4,根室半島南東沖,43°04.9′N,145°33.7′E,48 km,4.6,3
2024/05/23,16:28:55.3,トカラ列島近海,29°55.3′N,130°00.1′E,12 km,2.4,1
2024/05/23,12:26:44.0,日向灘,32°07.9′N,131°44.9′E,34 km,3.1,1
2024/05/22,17:13:57.5,石川県能登地方,37°11.6′N,136°44.6′E,7 km,3.0,1
2024/05/22,13:56:06.4,千葉県東方沖,35°22.5′N,140°28.1′E,29 km,3.2,2
2024/05/22,12:09:02.8,与那国島近海,24°21.6′N,122°36.7′E,57 km,4.1,1
2024/05/22,06:40:17.9,千葉県北西部,35°47.3′N,140°05.0′E,78 km,3.7,1
2024/05/22,05:46:22.0,福島県沖,37°27.4′N,142°00.0′E,47 km,4.1,1
2024/05/21,21:06:42.5,青森県東方沖,40°36.5′N,142°13.9′E,87 km,4.2,2
2024/05/21,09:39:39.8,父島近海,26°14.3′N,141°29.6′E,52 km,5.6,4
2024/05/21,01:13:17.7,釧路地方北部,43°36.3′N,144°23.3′E,2 km,0.8,1
2024/05/21,01:08:32.8,千葉県南部,35°12.6′N,140°10.7′E,26 km,2.9,1
2024/05/20,10:29:19.0,宮城県中部,38°24.6′N,141°10.7′E,7 km,2.6,2
2024/05/20,03:45:40.8,熊本県天草・芦北地方,32°15.8′N,130°33.1′E,8 km,2.3,1
2024/05/19,19:45:26.4,能登半島沖,37°13.6′N,136°40.8′E,9 km,2.7,1
2024/05/19,06:32:02.5,福島県浜通り,36°52.6′N,140°46.8′E,10 km,3.4,2
2024/05/19,05:23:58.5,能登半島沖,37°10.0′N,136°40.9′E,4 km,2.2,1
2024/05/19,00:45:55.2,福島県沖,37°09.6′N,141°29.1′E,42 km,4.5,3
2024/05/18,19:11:26.5,父島近海,26°53.5′N,141°46.1′E,114 km,4.0,1
2024/05/18,17:01:51.0,石川県能登地方,37°30.6′N,137°14.8′E,11 km,2.8,1
2024/05/18,15:53:54.7,岐阜県美濃中西部,35°41.0′N,136°37.4′E,14 km,2.8,1
2024/05/18,09:55:44.7,茨城県沖,35°55.5′N,141°02.4′E,15 km,4.5,3
2024/05/17,18:53:12.0,福島県浜通り,37°20.5′N,140°46.8′E,101 km,3.5,1
2024/05/17,14:27:07.1,岐阜県飛騨地方,36°13.2′N,137°33.1′E,4 km,1.6,1
2024/05/17,14:05:42.6,岐阜県飛騨地方,36°13.2′N,137°33.0′E,3 km,1.8,1
2024/05/17,01:15:27.3,福島県沖,37°22.9′N,141°29.0′E,48 km,4.0,2
2024/05/17,00:15:41.8,熊本県熊本地方,32°49.8′N,130°42.2′E,13 km,3.2,2
2024/05/16,22:18:27.5,岩手県沖,39°38.2′N,142°06.2′E,48 km,3.7,2
2024/05/16,13:58:38.4,石川県能登地方,37°14.8′N,136°53.1′E,10 km,2.7,1
2024/05/16,11:26:16.3,福島県会津,37°02.1′N,139°22.9′E,7 km,2.0,1
2024/05/16,09:48:36.4,紀伊水道,33°44.1′N,135°02.9′E,38 km,3.1,1
2024/05/16,03:55:21.4,石川県能登地方,37°09.0′N,136°42.2′E,3 km,2.1,1
2024/05/15,13:38:31.5,豊後水道,33°13.3′N,132°23.4′E,37 km,2.8,1
2024/05/15,10:00:48.5,能登半島沖,37°09.4′N,136°40.3′E,2 km,1.5,1
